site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2017,182,21,2017,st33,12.344999999999999,12.37410525777235,13.56,13.5417,91.8906448460531,31.899783632099567,2.258317958127243,0.04948232652846116,10.063605460340652,1,1,420,2,44
st33_2017,182,22,2017,st33,12.305,12.283812063926618,13.55,13.509666666666666,36.296920762321776,12.600454820720087,2.04939015319192,0.04079607941964535,10.065836569939181,1,1,420,2,45
st33_2017,182,23,2017,st33,12.155,12.180507336648434,13.51,13.484633333333333,13.783583388042357,4.784962914235538,2.0248456731316584,0.03986298426337214,10.074769823424827,1,1,420,2,46
st33_2017,182,24,2017,st33,12.184999999999999,12.16246239423027,13.58,13.5566,4.9105699851684,1.7047014992612994,2.0248456731316584,0.03993809399400152,10.05914588234211,1,1,420,2,47
st33_2017,183,1,2017,st33,12.135,12.10702641363253,13.605,13.562066666666666,1.751659831727914,0.6080876864317755,1.8708286933869707,0.03493692561627355,10.053576357193773,1,1,420,3,48
st33_2017,183,2,2017,st33,12.045,12.028169672856375,13.55,13.5077,1.1775550559316192,0.4087875491790827,1.5491933384829668,0.02718361453263837,10.065836569939181,1,1,420,3,49
st33_2017,183,3,2017,st33,12.02,12.012555832737432,13.495000000000001,13.460233333333333,1.4931526162322775,0.5183470577152981,1.6733200530681511,0.029705897086292277,10.078123433962846,1,1,420,3,50
st33_2017,183,4,2017,st33,11.965,11.97043955346923,13.49,13.444966666666666,6.805756010845386,2.3626142200062477,2.0248456731316584,0.03984154107436919,10.079241745889243,1,1,420,3,51
st33_2017,183,5,2017,st33,11.94,11.931165267029694,13.425,13.4062,17.459241195161944,6.060965372910075,2,0.038899724424516155,10.093799931204336,1,1,420,3,52
st33_2017,183,6,2017,st33,11.89,11.868127811637207,13.434999999999999,13.4179,23.89150896896513,8.29392336979654,1.8708286933869707,0.034777534558221496,10.091557774427761,1,1,420,3,53
st33_2017,183,7,2017,st33,11.82,11.838817620536735,13.434999999999999,13.403633333333334,54.21555248904563,18.820897348067493,1.8973665961010275,0.03557307561420587,10.091557774427761,1,1,420,3,54
st33_2017,183,8,2017,st33,11.805,11.81549958299068,13.39,13.3673,64.3234780699684,22.329857803628496,1.4142135623730951,0.024793766744609036,10.10165446819121,1,1,420,3,55
st33_2017,183,9,2017,st33,11.79,11.796632859513625,13.355,13.3237,75.35018471401499,26.157772568064157,2.0976176963403033,0.04239812014574553,10.109519891490336,1,1,420,3,56
st33_2017,183,10,2017,st33,11.82,11.824744619903214,13.32,13.3088,198.4836541432724,68.90348448730934,2.16794833886788,0.04518872085440308,10.11739622170601,1,1,420,3,57
st33_2017,183,11,2017,st33,11.785,11.808377480480285,13.33,13.3301,147.02497839822254,51.03963528904172,2.1213203435596424,0.04329881062704193,10.115144727490621,1,1,420,3,58
st33_2017,183,12,2017,st33,11.77,11.782970749409548,13.355,13.348766666666666,165.40326743382045,57.4196475824144,2.04939015319192,0.040582521660028785,10.109519891490336,1,1,420,3,59
st33_2017,183,13,2017,st33,11.754999999999999,11.76040601116748,13.364999999999998,13.3583,124.97129833281718,43.383713148582444,2.280350850198276,0.050253592064250285,10.107271515641779,1,1,420,3,60
st33_2017,183,14,2017,st33,11.74,11.742429550504223,13.355,13.3313,143.34932059110295,49.763632830367186,2.23606797749979,0.04819411375405954,10.109519891490336,1,1,420,3,61
st33_2017,183,15,2017,st33,11.754999999999999,11.736505878704712,13.33,13.308933333333334,121.29564052569762,42.10771068990791,2.3021728866442674,0.0512494750292376,10.115144727490621,1,1,420,3,62
st33_2017,183,16,2017,st33,11.7,11.702778614412695,13.31,13.285166666666667,110.26866710433889,38.27970331388431,2.3021728866442674,0.05122186005884018,10.11964860796712,1,1,420,3,63
st33_2017,183,17,2017,st33,11.665,11.62775685191137,13.29,13.268566666666667,154.3762940124617,53.59164020639079,2.3021728866442674,0.05119425484482344,10.124156058555622,1,1,420,3,64
st33_2017,183,18,2017,st33,11.59,11.615977990067254,13.3,13.285166666666667,191.13233852903323,66.35147956996028,2.280350850198276,0.05016565098371017,10.121901886756165,1,1,420,3,65
st33_2017,183,19,2017,st33,11.614999999999998,11.619539041322453,13.27,13.2414,104.7551803936595,36.3656996258725,2.23606797749979,0.0480838360066304,10.128667083117172,1,1,420,3,66
st33_2017,183,20,2017,st33,11.65,11.624812136450341,13.235,13.1978,84.53932923181394,29.347778714750497,2,0.038701073832657966,10.136569987602025,1,1,420,3,67
st33_2017,183,21,2017,st33,11.665,11.642788597113599,13.175,13.1385,50.53989468192604,17.544894889392957,2.0248456731316584,0.0395048013167349,10.150143375762042,1,1,420,3,68
st33_2017,183,22,2017,st33,11.635,11.606287821747824,13.135,13.097066666666667,20.675508470719624,7.177490677147279,1.7320508075688772,0.030788968254701312,10.159210276044721,1,1,420,3,69
st33_2017,183,23,2017,st33,11.57,11.558042425415387,13.09,13.0494,11.716059218701613,4.067223107679604,1.5491933384829668,0.02684871575576809,10.16942777229346,1,1,420,3,70
st33_2017,183,24,2017,st33,11.559999999999999,11.51346080297051,13.024999999999999,13.004033333333334,3.388605419221438,1.1763523900481896,1.0488088481701516,0.02059827485103083,10.18421867937643,1,1,420,3,71
st33_2017,184,1,2017,st33,11.54,11.525171183059717,13,12.9649,0.832611991291931,0.28904076596917017,1.1832159566199232,0.02171976261559079,10.189917679345218,1,1,420,4,72
st33_2017,184,2,2017,st33,11.615,11.597830325016728,12.975000000000001,12.9151,0.8040668188894202,0.2791313260593012,1.7888543819998317,0.032085346714728326,10.195622351930947,1,1,420,4,73
st33_2017,184,3,2017,st33,11.655000000000001,11.63734429759844,12.895,12.85,1.4931526162322775,0.5183470577152981,1.9493588689617927,0.036672552717963186,10.213915513743839,1,1,420,4,74
st33_2017,184,4,2017,st33,11.66,11.625907844528863,12.84,12.7864,5.972877242241283,2.073480842449135,1.816590212458495,0.03270433963404317,10.226525934686459,1,1,420,4,75
st33_2017,184,5,2017,st33,11.65,11.619847209219538,12.795,12.754433333333333,27.107776244522814,9.410448674033747,1.8439088914585775,0.03341533290905695,10.2368641472375,1,1,420,4,76
st33_2017,184,6,2017,st33,11.625,11.601220171884657,12.795,12.748633333333334,47.78301793793027,16.587846739593083,1.5491933384829668,0.026635392253757346,10.2368641472375,1,1,420,4,77
st33_2017,184,7,2017,st33,11.605,11.577388521176797,12.785,12.7829,106.59327607453146,37.00379346679772,1.140175425099138,0.021196518612783013,10.239164050026345,1,1,420,4,78
st33_2017,184,8,2017,st33,11.8,11.618374851489023,12.81,12.825033333333334,172.75431627074747,59.97155988817553,1.0488088481701516,0.020478840913737723,10.233416013682755,1,1,420,4,79
st33_2017,184,9,2017,st33,11.88,11.741915937342416,12.85,12.852400000000001,238.91535646696352,82.93932630955335,1,0.020167256574987313,10.224231073382363,1,1,420,4,80
st33_2017,184,10,2017,st33,12.254999999999999,11.79676982302344,12.895,12.893133333333333,216.86194317887032,75.28349678068201,1.449137674618944,0.024998513067710445,10.213915513743839,1,1,420,4,81
st33_2017,184,11,2017,st33,12.11,12.144485933567012,12.905000000000001,12.8918,257.29364550256145,89.31933860292604,0.8944271909999159,0.019597352622921983,10.211625678925767,1,1,420,4,82
st33_2017,184,12,2017,st33,12.120000000000001,12.212488316190305,12.93,12.8855,137.83583388042356,47.84962914235538,1.61245154965971,0.027960740235238507,10.205905082108094,1,1,420,4,83
st33_2017,184,13,2017,st33,11.969999999999999,12.191361694801296,12.995000000000001,12.940933333333334,101.0795225865399,35.08969716719796,1.61245154965971,0.02800992075935191,10.191058159807346,1,1,420,4,84
st33_2017,184,14,2017,st33,11.885000000000002,12.123051144280918,13.045,13.047833333333333,286.6983744048938,99.52717304914644,1.224744871391589,0.022166797689512227,10.17966355853058,1,1,420,4,85
st33_2017,184,15,2017,st33,11.99,11.9907786346768,13.120000000000001,13.158333333333333,308.7520544702991,107.18309518960571,1.8973665961010275,0.035272260034337026,10.162614078654219,1,1,420,4,86
st33_2017,184,16,2017,st33,11.995000000000001,12.026183701964055,13.225,13.284866666666666,551.3433355216943,191.39851656942153,2.04939015319192,0.04044055565863571,10.1388299757495,1,1,420,4,87
st33_2017,184,17,2017,st33,11.995000000000001,12.011323161149095,13.365,13.3936,202.15931195039198,70.17948694598388,2.04939015319192,0.040593455627828186,10.107271515641779,1,1,420,4,88
st33_2017,184,18,2017,st33,12.01,12.011939496943263,13.405000000000001,13.402133333333333,196.6458252397126,68.26548325797208,2.2135943621178655,0.047255884346220224,10.098286906236071,1,1,420,4,89
st33_2017,184,19,2017,st33,12.02,11.99820890508428,13.4,13.378499999999999,99.2416936829801,34.4516959378607,2.073644135332772,0.04153324156332102,10.099409204818203,1,1,420,4,90
st33_2017,184,20,2017,st33,11.955,11.936267157770315,13.375,13.3471,63.404430229532416,22.010810883165888,1.6431676725154984,0.028945839640368284,10.10502402967257,1,1,420,4,91
st33_2017,184,21,2017,st33,11.955,11.903738324189183,13.34,13.315833333333334,49.621113618802234,17.225940580518294,0.7071067811865476,0.01910485971210001,10.112894124839052,1,1,420,4,92
st33_2017,184,22,2017,st33,11.934999999999999,11.910381054415225,13.325,13.2876,35.837530230759874,12.440977666282755,1.9493588689617927,0.037100811954356584,10.116270363122727,1,1,420,4,93
st33_2017,184,23,2017,st33,11.895,11.866586972151785,13.285,13.251166666666666,7.092808398743535,2.4622642886325945,1.9748417658131499,0.03789946557472537,10.12528347948511,1,1,420,4,94
st33_2017,184,24,2017,st33,11.86,11.819950897059678,13.25,13.198633333333333,5.714370026745646,1.9837402137326576,1.3038404810405297,0.023195933519982122,10.133181685517325,1,1,420,4,95
st33_2017,185,1,2017,st33,11.844999999999999,11.775677442511885,13.2,13.1656,0.9187810631238098,0.31895430887466264,1.51657508881031,0.026336314608099855,10.144483869971015,1,1,420,5,96
st33_2017,185,2,2017,st33,11.84,11.765302456643377,13.155000000000001,13.123733333333334,0.48820248127658883,0.16947920593514304,1.449137674618944,0.02517475986209383,10.154675025825998,1,1,420,5,97
st33_2017,185,3,2017,st33,11.780000000000001,11.748010813529197,13.125,13.086833333333333,0.5741047757962946,0.1993001372526928,1.6431676725154984,0.028751355075412054,10.161479252429638,1,1,420,5,98
st33_2017,185,4,2017,st33,11.765,11.712913914139028,13.09,13.0421,6.94928220479446,2.412439254319421,1.2649110640673518,0.02263500533054743,10.16942777229346,1,1,420,5,99
st33_2017,185,5,2017,st33,11.780000000000001,11.72215895105156,13.045,13.011366666666667,16.999583886287866,5.9013956068848,0.5477225575051661,0.01861264185212633,10.17966355853058,1,1,420,5,100
st33_2017,185,6,2017,st33,11.765,11.690657343794042,13.024999999999999,12.988433333333333,25.26994734096302,8.772447444696478,0.6324555320336759,0.0187579110294279,10.18421867937643,1,1,420,5,101
st33_2017,185,7,2017,st33,11.725000000000001,11.609369500718667,12.995000000000001,12.956733333333332,26.64811893564874,9.250878908008472,1.2649110640673518,0.02257698400023413,10.191058159807346,1,1,420,5,102
st33_2017,185,8,2017,st33,11.925,11.547256549017431,12.98,12.9537,70.7554790664594,24.562723188927013,1.760681686165901,0.03136693292562045,10.194480963235875,1,1,420,5,103
st33_2017,185,9,2017,st33,11.765,11.545133614615295,12.97,12.964333333333332,123.13320265194524,42.745619307657236,1.0954451150103321,0.020924553424308143,10.196763967837942,1,1,420,5,104
st33_2017,185,10,2017,st33,12.295,11.593550215335,13.004999999999999,13.000433333333334,154.37602723514954,53.591547594802854,1.2649110640673518,0.02258308681148401,10.188777425787727,1,1,420,5,105
st33_2017,185,11,2017,st33,12.434999999999999,11.620566267646067,13.03,13.0427,198.4836541432724,68.90348448730934,0.7745966692414834,0.01915897344309198,10.183079559421495,1,1,420,5,106
st33_2017,185,12,2017,st33,12.614999999999998,11.753797521818893,13.075,13.070433333333334,205.8347029801994,71.45539679307048,1.378404875209022,0.024066047935591084,10.172837666618753,1,1,420,5,107
st33_2017,185,13,2017,st33,11.725000000000001,11.839879087737803,13.16,13.085966666666666,698.3683139199169,242.43815185846327,1.0488088481701516,0.02067350678841957,10.153541775947593,1,1,420,5,108
st33_2017,185,14,2017,st33,11.774999999999999,11.800159669891368,13.22,13.2368,543.9922866847672,188.84660426366037,1.6431676725154984,0.02882515741417088,10.139960306032249,1,1,420,5,109
st33_2017,185,15,2017,st33,11.855,11.781327187291765,13.3,13.271433333333334,257.29364550256145,89.31933860292604,1.51657508881031,0.026407430051939906,10.121901886756165,1,1,420,5,110
st33_2017,185,16,2017,st33,11.78,11.8237173935796,13.42,13.3568,319.77929466897007,111.01119517721726,1.6431676725154984,0.028980938210398863,10.094921342187602,1,1,420,5,111
st33_2017,185,17,2017,st33,11.89,11.872236716931665,13.46,13.396933333333333,202.15931195039198,70.17948694598388,1.3416407864998738,0.02381272515072927,10.085956259968,1,1,420,5,112
st33_2017,185,18,2017,st33,11.81,11.944690413623954,13.58,13.465933333333334,132.3223471697442,45.93562545434358,1.140175425099138,0.021656114499577956,10.05914588234211,1,1,420,5,113
st33_2017,185,19,2017,st33,12.065000000000001,12.027656059694568,13.655000000000001,13.5503,227.88864982291688,79.11141154511768,0.9486832980505138,0.020291799229870462,10.042453769909857,1,1,420,5,114
st33_2017,185,20,2017,st33,12.045,12.118086217050115,13.66,13.5875,73.51235581045518,25.519771338726887,2.280350850198276,0.05065396637405826,10.041342716733013,1,1,420,5,115
st33_2017,185,21,2017,st33,11.945,12.068128776844986,13.66,13.6347,59.729039199725,20.734901036079297,1.9748417658131499,0.03828385767578407,10.041342716733013,1,1,420,5,116
st33_2017,185,22,2017,st33,11.969999999999999,11.863162884406403,13.65,13.619733333333333,33.99943454988791,11.802883825357544,1.9235384061671346,0.036595216087080634,10.04356504210052,1,1,420,5,117
st33_2017,185,23,2017,st33,11.9,11.819094875123332,13.61,13.573766666666668,34.45882508144982,11.962360979794877,1.9235384061671346,0.03655590503571123,10.052463111217664,1,1,420,5,118
st33_2017,185,24,2017,st33,11.905000000000001,11.804645224837818,13.565000000000001,13.537466666666667,9.4476517332946,3.2797467754028173,1.6431676725154984,0.029094221237282707,10.062490235780293,1,1,420,5,119
st33_2017,186,1,2017,st33,11.844999999999999,11.762426222937256,13.525,13.484133333333334,2.4410124063829444,0.8473960296757151,1.4832396974191326,0.02598836619181517,10.071418199496922,1,1,420,6,120
st33_2017,186,2,2017,st33,11.795,11.700552957378198,13.48,13.449666666666667,4.996472279688105,1.7345224305788494,1,0.020513066133177067,10.081479032720488,1,1,420,6,121
st33_2017,186,3,2017,st33,11.79,11.694081431539425,13.455,13.411466666666666,3.934165022615222,1.3657430873910132,0.8944271909999159,0.01989036232547982,10.087076119958457,1,1,420,6,122
st33_2017,186,4,2017,st33,11.79,11.65076672156034,13.405000000000001,13.3691,11.859585412650688,4.117048141992778,1.2649110640673518,0.022828099116238725,10.098286906236071,1,1,420,6,123
st33_2017,186,5,2017,st33,11.74,11.62748292489174,13.375,13.3471,33.99943454988791,11.802883825357544,1.3416407864998738,0.02375829031599804,10.10502402967257,1,1,420,6,124
st33_2017,186,6,2017,st33,11.7,11.59255722988884,13.370000000000001,13.328466666666667,42.26953122725088,14.673843051581278,2.04939015319192,0.04059892333283196,10.106147661452306,1,1,420,6,125
st33_2017,186,7,2017,st33,11.649999999999999,11.57232087131363,13.335,13.324366666666666,61.56660132597262,21.372809653828618,2.0976176963403033,0.04237527990479424,10.11401931474947,1,1,420,6,126
st33_2017,186,8,2017,st33,11.645,11.566773849166111,13.34,13.344333333333333,124.97129833281721,43.38371314858245,1.5491933384829668,0.027030388757614102,10.112894124839052,1,1,420,6,127
st33_2017,186,9,2017,st33,11.69,11.618785742018469,13.370000000000001,13.3901,180.1053651076745,62.52347219393666,0.8366600265340756,0.019577455074195484,10.106147661452306,1,1,420,6,128
st33_2017,186,10,2017,st33,11.905000000000001,11.695793475412117,13.43,13.4581,316.10337008453826,109.73510010695477,0.9486832980505138,0.020169388700543193,10.092678741971017,1,1,420,6,129
st33_2017,186,11,2017,st33,11.995,11.796769823023439,13.504999999999999,13.540366666666667,330.8060013130166,114.83910994165292,1.0954451150103321,0.02122865169843685,10.075887472790255,1,1,420,6,130
st33_2017,186,12,2017,st33,12.185,12.008104518668436,13.6,13.630266666666667,426.37230396618935,148.01489603242703,0.7745966692414834,0.019455553767596636,10.054689822775371,1,1,420,6,131
st33_2017,186,13,2017,st33,12.094999999999999,12.069566893698047,13.684999999999999,13.6742,187.4569474992258,65.07556972287367,1.0954451150103321,0.021331608732218503,10.035790733989364,1,1,420,6,132
st33_2017,186,14,2017,st33,12.2,12.125619210089955,13.75,13.713466666666667,260.9690365323688,90.59524845001262,1.378404875209022,0.02450743287545804,10.021381143658022,1,1,420,6,133
st33_2017,186,15,2017,st33,12.245000000000001,12.171741672020255,13.78,13.7535,198.4836541432724,68.90348448730934,1.449137674618944,0.025601766789976024,10.014742991313085,1,1,420,6,134
st33_2017,186,16,2017,st33,12.065000000000001,12.244298091344906,13.855,13.785466666666666,128.64695613993678,44.65971560725698,1.8439088914585775,0.03438353562522026,9.998181845685398,1,1,420,6,135
st33_2017,186,17,2017,st33,12.085,12.191430176556203,13.895,13.892366666666668,279.3473255679668,96.9752607433853,2.1908902300206643,0.046879997908153385,9.989369180374306,1,1,420,6,136
st33_2017,186,18,2017,st33,12.100000000000001,12.102985990092979,13.97,13.962333333333333,176.4297073005549,61.24746973526213,2.3021728866442674,0.05213822337563575,9.972882703654754,1,1,420,6,137
st33_2017,186,19,2017,st33,12.015,12.0283751181211,13.985,13.986833333333333,180.1053651076745,62.52347219393666,2.345207879911715,0.05432497388606737,9.969591228385614,1,1,420,6,138
st33_2017,186,20,2017,st33,12.02,12.00697456971246,14.01,13.9883,150.70036942802997,52.315545136128314,2.3664319132398464,0.055465966772639666,9.964109738541447,1,1,420,6,139
st33_2017,186,21,2017,st33,12.05,11.971466779792845,14.004999999999999,13.976700000000001,79.02584252113456,27.43377502673869,2.2135943621178655,0.0480233319934019,9.965205606553468,1,1,420,6,140
st33_2017,186,22,2017,st33,11.93,11.89726679835041,13.96,13.929933333333334,80.86367142469436,28.07177625607596,2.1213203435596424,0.04403788642077577,9.97507809703459,1,1,420,6,141
st33_2017,186,23,2017,st33,11.870000000000001,11.822518962868715,13.9,13.8561,35.377872921885796,12.28140790025748,2.3021728866442674,0.05204054445656179,9.988268570713135,1,1,420,6,142
st33_2017,186,24,2017,st33,11.805,11.759036376069327,13.825,13.7802,21.823984799624387,7.576183563240607,2.2135943621178655,0.047792275315233716,10.004800442945939,1,1,420,6,143
st33_2017,187,1,2017,st33,11.74,11.644911531515735,13.77,13.7306,7.86806326791827,2.731393563194084,1.70293863659264,0.030614545790909962,10.016954837966482,1,1,420,7,144
st33_2017,187,2,2017,st33,11.66,11.561534994915677,13.72,13.681733333333334,4.967660329973422,1.7245203790810375,1.6431676725154984,0.02921563099134849,10.02802714020513,1,1,420,7,145
st33_2017,187,3,2017,st33,11.615,11.539586592467776,13.68,13.6404,7.58074410270795,2.6316508829797947,1.816590212458495,0.03345350914240269,10.036900692982776,1,1,420,7,146
st33_2017,187,4,2017,st33,11.59,11.52582175973134,13.629999999999999,13.589133333333333,17.91863172672385,6.220442527347406,2.588435821108957,0.06782369343319358,10.048012322183423,1,1,420,7,147
st33_2017,187,5,2017,st33,11.495000000000001,11.39820600946094,13.575,13.528733333333333,9.87823031514182,3.4292218783423367,2.5298221281347035,0.06404540762395335,10.060260446840397,1,1,420,7,148
st33_2017,187,6,2017,st33,11.3,11.265351404940109,13.495000000000001,13.449366666666666,19.756460630283645,6.858443756684674,2.258317958127243,0.0493958942012207,10.078123433962846,1,1,420,7,149
