mean,se_mean,sd,lower,middle,upper,n_eff,Rhat,var,name,layer
1.5043020303517216,0.004282540573643664,0.2279658158966396,1.282674338801167,1.4857395710126857,1.722232211101332,2833.586560046599,1.0009908113439991,opt[1],opt,pelagic
1.9252467697161086,0.009611261011584602,0.4307559738680229,1.5096185105525068,1.882416793691335,2.3275794359608217,2008.6389282433456,0.9995267875315633,opt[2],opt,benthic
1.0795644733429672,0.0015824856588952845,0.0605989934574859,1.020458881722737,1.0675106718689995,1.1380287437240857,1466.3959597112535,1.003786683651182,gamma_1[1],gamma_1,pelagic
1.1310024238143848,0.002703898732396124,0.09381360624953713,1.037298068209619,1.1148849868964432,1.2238715928832902,1203.790238325429,1.0003741350080524,gamma_1[2],gamma_1,benthic
1.2215987287071548,0.0031050154608426466,0.15686757101538948,1.0608349300803994,1.1973295860622177,1.376723129167136,2552.34166291002,1.00066427999647,gamma_2[1],gamma_2,pelagic
1.0789024933891653,0.0014218711257810825,0.06142373226421786,1.0198267775956267,1.0659180227755893,1.1377773674346563,1866.1731366439162,1.0000425712359464,gamma_2[2],gamma_2,benthic
0.4036894462121414,7.36773246871235e-5,0.005509701696907276,0.3981763145397097,0.40360437608486666,0.4091506413205359,5592.274449086473,0.9996104348469304,sig_proc,sig_proc,NA
-1.1179984980795694,0.0024154474324205298,0.07982323782011662,-1.1972883007786252,-1.1169761437975003,-1.0376196162165026,1092.1027456498198,1.0045728262740004,c0,c0,NA
0.5568536933823904,0.001485685419455993,0.08627499074648431,0.4724495362793645,0.554571848174434,0.6418672284896516,3372.221712756016,1.0000826522883008,c1,c1,NA
45.323130755211686,0.12902870731243482,6.868384322519429,38.64570784382139,44.763862234139005,51.88915132709916,2833.5865600465204,1.0009908113439991,omega[1],omega,pelagic
58.005778972119195,0.2895777781066126,12.978250998334566,45.483311039779494,56.71535420073234,70.12766385386634,2008.6389282433395,0.9995267875315633,omega[2],omega,benthic
547.0047665338859,2.3254777655742687,27.480863222709083,519.743365264654,547.1118671314696,574.4684679271844,139.64852668041985,1.0217277602022945,lp__,lp__,NA
