name,site,year,yday,layer,lower,middle,upper
b0,st33,2017,181,pelagic,0.12018385234062082,0.1516618946173492,0.18397013982842214
b0,st33,2017,181,benthic,0.24135652693767978,0.27832859516028896,0.3157807880086586
b0,st33,2017,182,pelagic,0.12072306122204758,0.15073705370488796,0.18295583060010226
b0,st33,2017,182,benthic,0.24266239648771973,0.27723161846123046,0.31412175946235993
b0,st33,2017,183,pelagic,0.1211485889909123,0.14942515430835393,0.18086025341728468
b0,st33,2017,183,benthic,0.24304537839092363,0.2773150590807496,0.31306237348799065
b0,st33,2017,184,pelagic,0.122239993693849,0.15050764664245542,0.180313558657795
b0,st33,2017,184,benthic,0.24419254617473318,0.27793204729648746,0.31313774567677216
b0,st33,2017,185,pelagic,0.1236033275110261,0.15117922122084287,0.18043751045760562
b0,st33,2017,185,benthic,0.2465737612354562,0.27939835336931124,0.3147826004315843
b0,st33,2017,186,pelagic,0.1244169987938815,0.15177978108514978,0.18035324494589217
b0,st33,2017,186,benthic,0.2488387912056783,0.28180633929609783,0.31514405807955287
b0,st33,2017,187,pelagic,0.12541620258916053,0.15224961459476044,0.18094923011794295
b0,st33,2017,187,benthic,0.2525580609317081,0.28427633317850654,0.31656920482949996
b0,st33,2017,188,pelagic,0.12565301162956696,0.15346818711770865,0.18128579936267356
b0,st33,2017,188,benthic,0.2552512622028238,0.28696364993372103,0.318080837598455
b0,st33,2017,189,pelagic,0.127257344474004,0.15450100459255445,0.1820425810660625
b0,st33,2017,189,benthic,0.2574435775600241,0.2887689790428249,0.3201296609195936
b0,st33,2017,190,pelagic,0.12864755848461876,0.1555622642024605,0.18259365716356096
b0,st33,2017,190,benthic,0.25925643019798955,0.28989252070552096,0.32101792576737964
b0,st33,2017,191,pelagic,0.12904881736107054,0.15556246980613198,0.18189961303345972
b0,st33,2017,191,benthic,0.26119279859720096,0.2915896833470609,0.32237946164690046
b0,st33,2017,192,pelagic,0.12939241864994966,0.15548125003570684,0.18228598305754548
b0,st33,2017,192,benthic,0.2622590260927547,0.29300256095920174,0.32333869264906845
b0,st33,2017,193,pelagic,0.12970810143069636,0.15460124818475313,0.1816425442364684
b0,st33,2017,193,benthic,0.26525318928133584,0.29664250624740574,0.3272733894864282
b0,st33,2017,194,pelagic,0.12889584787061004,0.15430509463218786,0.1806526206830561
b0,st33,2017,194,benthic,0.26806138038780175,0.29879841362329645,0.3292438345321539
b0,st33,2017,195,pelagic,0.12860473430005814,0.154164870789813,0.1800815608016302
b0,st33,2017,195,benthic,0.27113033778914786,0.30196456246830883,0.33235012575900247
b0,st33,2017,196,pelagic,0.12959964404361932,0.15500777135270655,0.1807989640027043
b0,st33,2017,196,benthic,0.27475545937307383,0.30523824189148896,0.3348471961655837
b0,st33,2017,197,pelagic,0.1304576993989796,0.1559507612011049,0.18221683709596193
b0,st33,2017,197,benthic,0.27779272002572164,0.30896417514250446,0.3378508611624043
b0,st33,2017,198,pelagic,0.13141859510362658,0.15681014532939747,0.18293471487344087
b0,st33,2017,198,benthic,0.2827229291997926,0.31290590195322654,0.34223854122691344
b0,st33,2017,199,pelagic,0.1296687802333756,0.15526046204391875,0.18202833352087044
b0,st33,2017,199,benthic,0.28499180840651916,0.3162140698931062,0.3464538415782459
b0,st33,2017,200,pelagic,0.13030592801851382,0.15583401496558036,0.18262359898472982
b0,st33,2017,200,benthic,0.28946238046826983,0.32118280789139475,0.3511774785694721
b0,st33,2017,201,pelagic,0.13081602085485644,0.15717175069081474,0.18380614361520248
b0,st33,2017,201,benthic,0.2948339446895938,0.32605033231179825,0.35604811574975076
b0,st33,2017,202,pelagic,0.13232958804631972,0.15905209836747908,0.18551382369604727
