site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2018,197,3,2018,st33,11.55,11.247701887891468,13.145,13.137416666666667,0.0999,0.0999,1.5811388300841898,0.027497478798316898,10.156942200672583,4,3,244,32,717
st33_2018,197,4,2018,st33,11.515,11.220466360791344,13.114999999999998,13.0855,0.0999,0.0999,1.5491933384829668,0.026866846562477342,10.163749130314837,4,3,244,32,718
st33_2018,197,5,2018,st33,11.45,11.131257778014287,13.08,13.073,0.1998,1.0951999999999997,1.8439088914585775,0.03367386161104819,10.17170080927295,4,3,244,32,719
st33_2018,197,6,2018,st33,11.385,11.100597424153069,13.035,13.020333333333333,0.696525,2.1903999999999995,2.0976176963403033,0.042033648787537854,10.181940666003062,4,3,244,32,720
st33_2018,197,7,2018,st33,11.375,11.066104526059197,13.004999999999999,12.995333333333333,3.5843749999999996,8.46375,1.8439088914585775,0.0336056976175541,10.188777425787727,4,3,244,32,721
st33_2018,197,8,2018,st33,11.32,11.069203178843043,12.985,12.980166666666667,3.4854000000000003,8.36385,1.8973665961010275,0.03514385648916617,10.193339801691234,4,3,244,32,722
st33_2018,197,9,2018,st33,11.305,11.031937801942574,12.96,12.947666666666667,2.78795,7.467525,2.3874672772626644,0.05500828385100757,10.199047881533755,4,3,244,32,723
st33_2018,197,10,2018,st33,11.265,10.988882836945969,12.934999999999999,12.925083333333333,3.5843749999999996,8.562725,1.816590212458495,0.032788502914685026,10.204761646289832,4,3,244,32,724
st33_2018,197,11,2018,st33,11.23,10.938570500955617,12.905000000000001,12.900666666666666,3.0867250000000004,7.5665,1.6431676725154984,0.028580928631296097,10.211625678925767,4,3,244,32,725
st33_2018,197,12,2018,st33,11.2,10.885241055675733,12.885000000000002,12.870916666666666,2.7879499999999995,6.571199999999999,1.8973665961010275,0.035048945407000376,10.216206261355056,4,3,244,32,726
st33_2018,197,13,2018,st33,11.23,10.902935993941382,12.864999999999998,12.861833333333333,4.5806,11.0519,1.5811388300841898,0.027290181798580504,10.220790496935228,4,3,244,32,727
st33_2018,197,14,2018,st33,11.24,10.914678257122274,12.844999999999999,12.842583333333334,3.5843749999999996,8.26395,1.8708286933869707,0.03422805786320116,10.225378389625826,4,3,244,32,728
st33_2018,197,15,2018,st33,11.27,10.96662146299886,12.835,12.817833333333333,5.674875,12.943524999999998,2.073644135332772,0.040904492609339864,10.227673708626206,4,3,244,32,729
st33_2018,197,16,2018,st33,11.32,11.020195538761682,12.815000000000001,12.8075,6.073549999999999,14.4374,2.2135943621178655,0.046509051754589636,10.23226709441689,4,3,244,32,730
st33_2018,197,17,2018,st33,11.344999999999999,11.07319881006432,12.774999999999999,12.779583333333333,5.774775,14.238525,1.4832396974191326,0.02546757929206133,10.241464871064073,4,3,244,32,731
st33_2018,197,18,2018,st33,11.415,11.13142086500291,12.745000000000001,12.76925,6.173449999999999,14.93505,2.16794833886788,0.04449209271044451,10.248372848649405,4,3,244,32,732
st33_2018,197,19,2018,st33,11.46,11.12766986426457,12.73,12.711166666666667,2.2903,5.177225,1.70293863659264,0.029767931544768516,10.25182994241638,4,3,244,32,733
st33_2018,197,20,2018,st33,11.445,11.106631642732138,12.69,12.670916666666667,1.4929499999999998,3.4844749999999998,1.4832396974191326,0.025409002811157645,10.261058994599363,4,3,244,32,734
st33_2018,197,21,2018,st33,11.405000000000001,11.028349888192857,12.65,12.634,0.59755,1.5928499999999999,1.449137674618944,0.0248332000389258,10.270302814619674,4,3,244,32,735
st33_2018,197,22,2018,st33,11.364999999999998,10.975509703878842,12.625,12.58975,0.39867499999999995,0.9962249999999999,2.04939015319192,0.039789625337589465,10.27608771566935,4,3,244,32,736
st33_2018,197,23,2018,st33,11.315,10.928296020672336,12.6,12.5655,0.0999,0.29877499999999996,1.51657508881031,0.025912313691372743,10.281878405773094,4,3,244,32,737
st33_2018,197,24,2018,st33,11.265,10.856537745677995,12.565000000000001,12.532333333333334,0.0999,0.0999,1.224744871391589,0.021880599493187637,10.289995112487999,4,3,244,32,738
