name,site,layer,year,yday,hour,lower,middle,upper
b,st33,pelagic,2019,173,2,0.13275691796134817,0.16903359244724367,0.20816278897218693
b,st33,benthic,2019,173,2,0.33594723805324717,0.38094704545582797,0.4322217628846809
b,st33,pelagic,2019,173,3,0.13254248571616073,0.16886855142972726,0.20804478625212902
b,st33,benthic,2019,173,3,0.33579956672272293,0.380856384669101,0.43217676392660875
b,st33,pelagic,2019,173,4,0.13246521242472029,0.168809111592375,0.207789514592085
b,st33,benthic,2019,173,4,0.3356053452376192,0.3806653967461415,0.4321373421861585
b,st33,pelagic,2019,173,5,0.13231867135543374,0.16862638578085445,0.2076661036983682
b,st33,benthic,2019,173,5,0.3352812795042844,0.3803542229867255,0.4317523590916631
b,st33,pelagic,2019,173,6,0.1322234177935266,0.16848625070907425,0.2075637690091453
b,st33,benthic,2019,173,6,0.3351527507883435,0.3802281587996584,0.43165369022253786
b,st33,pelagic,2019,173,7,0.13231867135543374,0.16862638578085445,0.2076661036983682
b,st33,benthic,2019,173,7,0.33518308946976755,0.38025760246867346,0.43167936890968783
b,st33,pelagic,2019,173,8,0.13246521242472029,0.168809111592375,0.207789514592085
b,st33,benthic,2019,173,8,0.33530320912327655,0.38037947354058177,0.4317669951118378
b,st33,pelagic,2019,173,9,0.13283864658940742,0.16907762383498692,0.2081848763401705
b,st33,benthic,2019,173,9,0.33535797451812643,0.3804368674387146,0.43179455303471004
b,st33,pelagic,2019,173,10,0.13332575525302706,0.1695791965057873,0.2086811540871643
b,st33,benthic,2019,173,10,0.3361397603547426,0.38112125750180903,0.43235274379939737
b,st33,pelagic,2019,173,11,0.13366907596304867,0.17002717381592064,0.2089063907708891
b,st33,benthic,2019,173,11,0.33708059012170766,0.38188949121903515,0.4328828289286423
b,st33,pelagic,2019,173,12,0.134194963159158,0.17052368193306622,0.20925958532159478
b,st33,benthic,2019,173,12,0.33818009727383114,0.38276476275006993,0.4334307942459591
b,st33,pelagic,2019,173,13,0.13485796956117693,0.1710010012879754,0.20959974923879024
b,st33,benthic,2019,173,13,0.3392559491355417,0.3836287064616798,0.43399309192385327
b,st33,pelagic,2019,173,14,0.1357113189693303,0.17179556339669982,0.21037133348368944
b,st33,benthic,2019,173,14,0.34081710174002067,0.3852268950503211,0.43511340798387743
b,st33,pelagic,2019,173,15,0.13645844669297053,0.17242251939839878,0.21093796177413882
b,st33,benthic,2019,173,15,0.34268805735685143,0.38700299392787496,0.43639182301945434
b,st33,pelagic,2019,173,16,0.1377966079996971,0.1742919515413474,0.21263590503452487
b,st33,benthic,2019,173,16,0.3435350111568207,0.38789217593488823,0.43694997284793036
b,st33,pelagic,2019,173,17,0.1375910792534052,0.17407165276438408,0.21242255834661145
b,st33,benthic,2019,173,17,0.3440888809762386,0.38842061328585886,0.4374873622777349
b,st33,pelagic,2019,173,18,0.1390604376604554,0.1756234688183245,0.2139773784427138
b,st33,benthic,2019,173,18,0.3456881534030675,0.3898021063773668,0.4387634357124212
b,st33,pelagic,2019,173,19,0.14030449681829352,0.17702800233293692,0.21514531894066524
b,st33,benthic,2019,173,19,0.34785984478962956,0.3921644630697262,0.4412422306347158
b,st33,pelagic,2019,173,20,0.14138795409178972,0.17819727690371365,0.21630497984519434
b,st33,benthic,2019,173,20,0.34916442231037675,0.39338222803819023,0.4424555833751331
b,st33,pelagic,2019,173,21,0.1415552779068163,0.1785396210409239,0.2165622805065683
b,st33,benthic,2019,173,21,0.34973711634866744,0.39380049049062615,0.44298154499377923
b,st33,pelagic,2019,173,22,0.14142421575907715,0.17837247428306463,0.21642936115342354
b,st33,benthic,2019,173,22,0.3489532317258458,0.3930887320530915,0.44224121196956223
b,st33,pelagic,2019,173,23,0.1412574502573248,0.17802990749344094,0.21607360585455465
b,st33,benthic,2019,173,23,0.34842989392152507,0.39279684192336556,0.4418147620802113
b,st33,pelagic,2019,173,24,0.140643233709623,0.17731741350468555,0.21544564907095792
b,st33,benthic,2019,173,24,0.3477226371754575,0.3920651355859779,0.4412080209312675
b,st33,pelagic,2019,174,1,0.14057676957497148,0.17665823269132314,0.2149345083733825
b,st33,benthic,2019,174,1,0.34832736836427736,0.39175692711525445,0.44073076143009343
b,st33,pelagic,2019,174,2,0.1405281020421938,0.17661283662703786,0.21484040839338386
b,st33,benthic,2019,174,2,0.34826884382316187,0.39166931515318365,0.44071005783932116
b,st33,pelagic,2019,174,3,0.14025055609845505,0.1762068436786621,0.21451381690391788
b,st33,benthic,2019,174,3,0.348150033868961,0.39152496415545796,0.4406172105809655
b,st33,pelagic,2019,174,4,0.13994825107277087,0.17588641345628434,0.21419980058633808
b,st33,benthic,2019,174,4,0.34763209020565977,0.39098946915036586,0.44021747464158295
b,st33,pelagic,2019,174,5,0.13973308393507733,0.1757117861440906,0.21407333158243771
b,st33,benthic,2019,174,5,0.3474508624132543,0.39087549355204565,0.4401107861574925
b,st33,pelagic,2019,174,6,0.13994825107277087,0.17588641345628434,0.21419980058633808
b,st33,benthic,2019,174,6,0.3474508624132543,0.39087549355204565,0.4401107861574925
b,st33,pelagic,2019,174,7,0.14036346283586995,0.17633172495564636,0.21468855749437338
b,st33,benthic,2019,174,7,0.34770339199528294,0.39108165259280003,0.44030915944098764
b,st33,pelagic,2019,174,8,0.14066963587715017,0.176755583141247,0.2150693097911194
b,st33,benthic,2019,174,8,0.3487780536449635,0.39213589783197844,0.4411626609802575
b,st33,pelagic,2019,174,9,0.1409458387611046,0.17705678229572958,0.21545330968766627
b,st33,benthic,2019,174,9,0.349564198802271,0.39278521091531693,0.442049133491484
b,st33,pelagic,2019,174,10,0.14153718707707896,0.1779428765929239,0.2160923713746875
b,st33,benthic,2019,174,10,0.35093269439235547,0.3938269738979072,0.4427740510500504
b,st33,pelagic,2019,174,11,0.1423043750161473,0.1786714559842047,0.21700213931088658
b,st33,benthic,2019,174,11,0.35212262079245504,0.3946673604842006,0.44360361083747757
b,st33,pelagic,2019,174,12,0.1433207009204011,0.17966541565851538,0.21788488519549581
b,st33,benthic,2019,174,12,0.35344980569869827,0.3958928620140647,0.4444594386856932
b,st33,pelagic,2019,174,13,0.14476483033831258,0.1813708970435361,0.21918436188117274
b,st33,benthic,2019,174,13,0.35578689432713895,0.3984018721205723,0.446508892192272
b,st33,pelagic,2019,174,14,0.1456660303724241,0.18240414581293846,0.22033741717842942
b,st33,benthic,2019,174,14,0.35713187920806366,0.40002421052939696,0.44773533900742113
b,st33,pelagic,2019,174,15,0.1468570528587604,0.1836333858457906,0.22177803838327262
b,st33,benthic,2019,174,15,0.35939584011228604,0.40235055926537755,0.44897674743743476
b,st33,pelagic,2019,174,16,0.1477651208985525,0.18480987806402716,0.2228635677183996
b,st33,benthic,2019,174,16,0.36046805693789236,0.40343397087167215,0.4497603877772328
b,st33,pelagic,2019,174,17,0.1485773813227596,0.18571389287120033,0.2239548049455578
b,st33,benthic,2019,174,17,0.36190092968654203,0.40454435405374456,0.4510645319454742
b,st33,pelagic,2019,174,18,0.14977473505864386,0.18687984994825957,0.22517241200515684
b,st33,benthic,2019,174,18,0.3631005463498859,0.4056724690600677,0.45226659952580983
b,st33,pelagic,2019,174,19,0.15060561547627976,0.18765519242413892,0.22610155966050852
b,st33,benthic,2019,174,19,0.363310510379044,0.40574696399060833,0.4523649883294056
b,st33,pelagic,2019,174,20,0.150981097521221,0.18801893096777283,0.22651704729787092
b,st33,benthic,2019,174,20,0.36376581148406717,0.4061509746751337,0.45287082379753074
b,st33,pelagic,2019,174,21,0.15081127886500448,0.1878658303251313,0.2264007573353927
b,st33,benthic,2019,174,21,0.3641595773475633,0.4065039164051787,0.45328748998497964
b,st33,pelagic,2019,174,22,0.15109606310845008,0.18813375457669498,0.2266460577422949
b,st33,benthic,2019,174,22,0.36451445628259743,0.4068218026061512,0.45358227936554585
b,st33,pelagic,2019,174,23,0.1513084144997713,0.1884603557072333,0.22677554137310152
b,st33,benthic,2019,174,23,0.3649505493957908,0.407211642343561,0.45385269051769395
b,st33,pelagic,2019,174,24,0.151423571038035,0.18866476046947006,0.22692377191414395
b,st33,benthic,2019,174,24,0.3646711550215938,0.4069734803177658,0.4537145748402475
b,st33,pelagic,2019,175,1,0.15194906679286216,0.18880071127044787,0.22494731451982236
b,st33,benthic,2019,175,1,0.3654158212981228,0.4063611426642618,0.4535132735968857
b,st33,pelagic,2019,175,2,0.15169097702954884,0.18849824640962326,0.22467434947741846
b,st33,benthic,2019,175,2,0.3647650738995912,0.405844954977865,0.4528186121396295
b,st33,pelagic,2019,175,3,0.15139523235841007,0.18801674179244438,0.22433512238617773
b,st33,benthic,2019,175,3,0.36459834466457347,0.4056216165960431,0.45256409076519033
b,st33,pelagic,2019,175,4,0.15110981682692387,0.18771540615636584,0.22395471472718426
b,st33,benthic,2019,175,4,0.36422793511952267,0.4052604069334781,0.45233969175651034
b,st33,pelagic,2019,175,5,0.1509196070197135,0.18736986544072756,0.2236819752473662
b,st33,benthic,2019,175,5,0.3640590961115555,0.40517479899103015,0.4522738375576838
b,st33,pelagic,2019,175,6,0.15082301070245022,0.18717635556241702,0.22348321660955345
b,st33,benthic,2019,175,6,0.36375760979437777,0.40488394692602503,0.45198661806458346
b,st33,pelagic,2019,175,7,0.15090017016583263,0.18725417488973656,0.22354555666989911
b,st33,benthic,2019,175,7,0.3635713249246517,0.4047532281523734,0.451746131135325
b,st33,pelagic,2019,175,8,0.15109078281544353,0.1876988378530365,0.22391449712130757
b,st33,benthic,2019,175,8,0.36389239187240846,0.4050220504364368,0.45212692585909164
b,st33,pelagic,2019,175,9,0.15171354829613543,0.18854004932431018,0.22468105808082728
b,st33,benthic,2019,175,9,0.36475726958391114,0.405811687599956,0.45280513244201026
b,st33,pelagic,2019,175,10,0.1524546125400276,0.18930155624661046,0.22540911594373267
b,st33,benthic,2019,175,10,0.36584217496877286,0.4068497902005514,0.45391551096252514
b,st33,pelagic,2019,175,11,0.152810427190789,0.18972443868351058,0.2257945064381274
b,st33,benthic,2019,175,11,0.3671472601819226,0.4082048658643961,0.4549130456155933
b,st33,pelagic,2019,175,12,0.15350637779393161,0.19030155254321746,0.22646913746302477
b,st33,benthic,2019,175,12,0.36788532302468124,0.40915868209167416,0.4556294100449524
b,st33,pelagic,2019,175,13,0.15410983550743726,0.19101563053802012,0.22722533024429556
b,st33,benthic,2019,175,13,0.3691208602623646,0.4103702701823715,0.4565816468787936
b,st33,pelagic,2019,175,14,0.15512376255537003,0.19213029260555015,0.22877303341224692
b,st33,benthic,2019,175,14,0.3706047731578119,0.41176843881833247,0.45775187202100237
b,st33,pelagic,2019,175,15,0.15578397982078415,0.1927650849600548,0.22989816341086933
b,st33,benthic,2019,175,15,0.37146730894209473,0.4127506492536711,0.45878240477268317
b,st33,pelagic,2019,175,16,0.15625932282042115,0.1933869996626539,0.23036410225742782
b,st33,benthic,2019,175,16,0.3720517227253023,0.41348587880549226,0.4595656792237971
b,st33,pelagic,2019,175,17,0.15694431658784452,0.19432123687926706,0.2312224405151185
b,st33,benthic,2019,175,17,0.372826745928537,0.41426191382690764,0.4603811315847843
b,st33,pelagic,2019,175,18,0.15729225643392575,0.19479272592393015,0.231906407993554
b,st33,benthic,2019,175,18,0.3731059874333119,0.4147159631397861,0.4607837796235169
b,st33,pelagic,2019,175,19,0.15755650249478742,0.19504990643824782,0.23233789200385424
b,st33,benthic,2019,175,19,0.373316906059155,0.41492400521833106,0.4610348263793159
b,st33,pelagic,2019,175,20,0.1576661748507665,0.1952045034523217,0.23247717556389355
b,st33,benthic,2019,175,20,0.3733430845167626,0.414944136779964,0.46106680044430104
b,st33,pelagic,2019,175,21,0.15769495916113133,0.1952368964860667,0.23252723681004095
b,st33,benthic,2019,175,21,0.3734099249877769,0.4150356811645308,0.46110835657047855
b,st33,pelagic,2019,175,22,0.15769495916113133,0.1952368964860667,0.23252723681004095
b,st33,benthic,2019,175,22,0.3734298644684988,0.4150661201270846,0.461119046910104
b,st33,pelagic,2019,175,23,0.15763739582007655,0.19516356428139187,0.23240534842546365
b,st33,benthic,2019,175,23,0.3733430845167626,0.414944136779964,0.46106680044430104
b,st33,pelagic,2019,175,24,0.15760176350541635,0.1951013833539968,0.2323745679977215
b,st33,benthic,2019,175,24,0.373316906059155,0.41492400521833106,0.4610348263793159
b,st33,pelagic,2019,176,1,0.15940701598957926,0.1952184091756372,0.23137064796388293
b,st33,benthic,2019,176,1,0.3737927134840117,0.41592636718995124,0.46153421548168616
b,st33,pelagic,2019,176,2,0.15915848944007077,0.19498126342168876,0.23098522477661657
b,st33,benthic,2019,176,2,0.3734923166368194,0.4157142132535553,0.4611073116508334
b,st33,pelagic,2019,176,3,0.15894787233397203,0.19472633716759163,0.23073155448062574
b,st33,benthic,2019,176,3,0.3732641386639083,0.4156030755636405,0.46094596413592515
b,st33,pelagic,2019,176,4,0.15869862160485806,0.19453503157420304,0.23048799584096194
b,st33,benthic,2019,176,4,0.37257806206806904,0.41503139002794737,0.460478468892657
b,st33,pelagic,2019,176,5,0.15823674536192706,0.1941010561510491,0.23011681889508773
b,st33,benthic,2019,176,5,0.37249392334520287,0.41494275873984166,0.46039774395025346
b,st33,pelagic,2019,176,6,0.15802890099681433,0.193806098127712,0.2298291583067571
b,st33,benthic,2019,176,6,0.37212113773709427,0.41457452155081687,0.4597681526367405
b,st33,pelagic,2019,176,7,0.15769134846705846,0.19337108790329421,0.2292288695204378
b,st33,benthic,2019,176,7,0.3709978058882084,0.4136468504384938,0.45899639739675413
b,st33,pelagic,2019,176,8,0.1574702942083458,0.19303675755127425,0.22896913037079233
b,st33,benthic,2019,176,8,0.3706860576243385,0.4132675765204333,0.4587350221320601
b,st33,pelagic,2019,176,9,0.1575446051601367,0.19311634663088556,0.22901374875550337
b,st33,benthic,2019,176,9,0.37118695385140565,0.4137709204714135,0.4590563890096695
b,st33,pelagic,2019,176,10,0.15794555213606282,0.19376402297005177,0.22973486510527133
b,st33,benthic,2019,176,10,0.372154629379093,0.4146009891619402,0.4598055260342518
b,st33,pelagic,2019,176,11,0.1585569946974239,0.19434826761105065,0.23038919491969365
b,st33,benthic,2019,176,11,0.37288246348214443,0.415311092418715,0.4607009929078172
b,st33,pelagic,2019,176,12,0.15869862160485806,0.19453503157420304,0.23048799584096194
b,st33,benthic,2019,176,12,0.3727035394663013,0.4152200622462089,0.46056208841541113
b,st33,pelagic,2019,176,13,0.15905314601523088,0.19487290107850186,0.23085547384687669
b,st33,benthic,2019,176,13,0.37373813177055903,0.4159027341462986,0.461446723810829
b,st33,pelagic,2019,176,14,0.1597815755996105,0.19578127030603193,0.2317986279026066
b,st33,benthic,2019,176,14,0.3747394913093151,0.41703140328616894,0.46249336355090265
b,st33,pelagic,2019,176,15,0.16074737233394898,0.19656540461075755,0.23271892204528272
b,st33,benthic,2019,176,15,0.37695257257824905,0.4189990615849801,0.46460815204857875
b,st33,pelagic,2019,176,16,0.16197836771029778,0.19869484636229404,0.2350739316915736
b,st33,benthic,2019,176,16,0.37810844831235774,0.4206708908529845,0.4662948919782908
b,st33,pelagic,2019,176,17,0.16325930550571877,0.19999287527492754,0.23680638834429674
b,st33,benthic,2019,176,17,0.37898479582922373,0.421827222074856,0.4673954563399889
b,st33,pelagic,2019,176,18,0.16387407905012846,0.20065903696978188,0.2376478560099505
b,st33,benthic,2019,176,18,0.3794993443679089,0.42238829830592894,0.46802730883653765
b,st33,pelagic,2019,176,19,0.16435014303138612,0.20118497573402114,0.23821919664863161
b,st33,benthic,2019,176,19,0.3800245957497718,0.423529762222676,0.468986625875645
b,st33,pelagic,2019,176,20,0.1645675205615743,0.20148630213269328,0.2384914188249435
b,st33,benthic,2019,176,20,0.37983865301888553,0.42325647443265146,0.46875010189054406
b,st33,pelagic,2019,176,21,0.16431589155618337,0.20113514343479066,0.2381507292035483
b,st33,benthic,2019,176,21,0.3797696546085651,0.42299833015424565,0.4684560905577797
b,st33,pelagic,2019,176,22,0.16435014303138612,0.20118497573402114,0.23821919664863161
b,st33,benthic,2019,176,22,0.37963570457940266,0.42259527721803847,0.4681885327310613
b,st33,pelagic,2019,176,23,0.16419427878440554,0.200981511393204,0.2379167369554493
b,st33,benthic,2019,176,23,0.3795844697533485,0.4225381688891693,0.4681686069572826
b,st33,pelagic,2019,176,24,0.16371691376648206,0.200539616785596,0.2373732593499979
b,st33,benthic,2019,176,24,0.3793261659456093,0.4221623451399399,0.4678663819031841
b,st33,pelagic,2019,177,1,0.16405643018628535,0.20002891070114745,0.23696551806144428
b,st33,benthic,2019,177,1,0.3802593970017414,0.42259024989924043,0.4664709529111837
b,st33,pelagic,2019,177,2,0.16381302070522805,0.19973595860953403,0.23658909717854282
b,st33,benthic,2019,177,2,0.3797830471595317,0.42202425475375166,0.4661034285296957
b,st33,pelagic,2019,177,3,0.16330647898710743,0.19938218813881248,0.23593818110353373
b,st33,benthic,2019,177,3,0.37926030330103566,0.4214130363933914,0.46533879995266303
b,st33,pelagic,2019,177,4,0.16287371700611328,0.19862729146898556,0.23513883699386723
b,st33,benthic,2019,177,4,0.37867356137907976,0.420754961073804,0.4645781226133101
b,st33,pelagic,2019,177,5,0.16250371810357267,0.1983282976418737,0.23448359035197075
b,st33,benthic,2019,177,5,0.37835370357441456,0.42034901532036567,0.46414865396944094
b,st33,pelagic,2019,177,6,0.1620625067311872,0.1979132640615649,0.2338874111096946
b,st33,benthic,2019,177,6,0.378056198286324,0.42008708635411984,0.46389253592134183
b,st33,pelagic,2019,177,7,0.16204743636711186,0.19786269782325513,0.233794214013038
b,st33,benthic,2019,177,7,0.37795921442894215,0.4200150953680113,0.4637764916868848
b,st33,pelagic,2019,177,8,0.1621587999873986,0.1980056094557204,0.23404855499404928
b,st33,benthic,2019,177,8,0.37865739660586656,0.4207075694539769,0.4645516450304134
b,st33,pelagic,2019,177,9,0.16285253520786191,0.19857293501996215,0.2350588685996408
b,st33,benthic,2019,177,9,0.37941358227923616,0.42170701960926776,0.46578206510590575
b,st33,pelagic,2019,177,10,0.1635681289509019,0.19957618407555533,0.2364010027499131
b,st33,benthic,2019,177,10,0.38029277839862347,0.4226402810725467,0.46653379246495097
b,st33,pelagic,2019,177,11,0.1644415126386497,0.20046555731220933,0.237513596563173
b,st33,benthic,2019,177,11,0.3814345138022206,0.4236654135621568,0.4677149390664199
b,st33,pelagic,2019,177,12,0.1651606553027473,0.20113893957151213,0.23877564518490596
b,st33,benthic,2019,177,12,0.38227285979364684,0.4250601504346666,0.4692958458227193
b,st33,pelagic,2019,177,13,0.16633473567397838,0.20244170484701934,0.24044434843298568
b,st33,benthic,2019,177,13,0.38369045232864946,0.4268387562152107,0.4715126245997163
b,st33,pelagic,2019,177,14,0.16720400496240165,0.20386256417866194,0.24200753971109934
b,st33,benthic,2019,177,14,0.3851991735014244,0.4284068579094441,0.4732906616280723
b,st33,pelagic,2019,177,15,0.16793338648810044,0.2049041118246535,0.24336358691565013
b,st33,benthic,2019,177,15,0.3857013687906705,0.4290426266766223,0.474028309091494
b,st33,pelagic,2019,177,16,0.16827750173252062,0.20537688493485923,0.24387438366436281
b,st33,benthic,2019,177,16,0.3861177322188752,0.4297592153936072,0.47453368734959006
b,st33,pelagic,2019,177,17,0.16848229498812722,0.20583194787775846,0.24437682727346116
