mean,se_mean,sd,lower,middle,upper,n_eff,Rhat,var,name,layer
2.0272362942517463,0.0044052551396967015,0.3175831680782916,1.7123070735585662,2.0007159701176445,2.3297958983777374,5197.2405751445995,1.0005622261502014,opt[1],opt,pelagic
0.734918724585848,0.0011095752529380874,0.0716511042063099,0.6651338379587308,0.7299876646262546,0.8072045567863263,4169.963477552652,1.0004743486729,opt[2],opt,benthic
1.0498920262258808,7.121548064984575e-4,0.030442629139545718,1.0186382864166998,1.0461064909547124,1.0811811403423366,1827.3237315247675,1.0013782682349157,gamma_1[1],gamma_1,pelagic
1.027234412086358,4.085586318596458e-4,0.019168566337648747,1.0076834233863852,1.0238891203701832,1.0467245386157553,2201.2556480824433,1.0013049893733954,gamma_1[2],gamma_1,benthic
1.0387155862705804,4.5628158416081163e-4,0.029208819817466012,1.0097397511984416,1.032945458489878,1.0679145687157174,4097.907375871976,1.000527853352045,gamma_2[1],gamma_2,pelagic
1.0733421595518762,7.273473472484361e-4,0.030908076465667837,1.0421203023914556,1.0729881138861415,1.1046584685994851,1805.7608688223759,1.0001565015231701,gamma_2[2],gamma_2,benthic
0.23247242959619824,4.571179316873033e-5,0.0033585576650087077,0.229087580380671,0.23244353620074795,0.23576823425961269,5398.201638743956,1.0000607035107034,sig_proc,sig_proc,NA
-1.413178018636927,0.0014441232944329228,0.08686438135246853,-1.5004057332992218,-1.410535419352891,-1.3271603734823791,3618.052921730337,0.9995870061448977,c0,c0,NA
0.21274367218779844,0.0012425408145993664,0.09275451723471498,0.12380624450980121,0.21113536248986334,0.3033885036757815,5572.483770558111,1.0000452173600967,c1,c1,NA
179.79810581516887,0.39070755194936757,28.166845779728494,151.86664192660382,177.44598531573007,206.63249304091624,5197.240575144554,1.0005622261502014,omega[1],omega,pelagic
65.18085483340612,0.09840960785051989,6.354825459858306,58.99154652945571,64.74351299865806,71.5919751077283,4169.963477552632,1.0004743486729,omega[2],omega,benthic
1696.4310912162914,1.6098849265426793,23.41046156332319,1672.706808162969,1697.1375954892264,1719.5299794483285,211.46100144050575,1.024769939486844,lp__,lp__,NA
