site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
reyk_2019,187,9,2019,reyk,11.511040780527763,11.300475549875024,11.9765,11.8255,200.72685,7.168749999999999,1.61245154965971,0.027246131514753195,10.42819383631915,4,4,130,17,390
reyk_2019,187,10,2019,reyk,11.727814625071918,10.558026961595536,12.058333333333334,11.838833333333334,165.6786,9.8568,1.140175425099138,0.020782280375561617,10.408780227689961,4,4,130,17,391
reyk_2019,187,11,2019,reyk,11.695997818856565,8.167821506424788,12.178333333333335,11.8375,280.37952499999994,11.948225,1.3416407864998738,0.023000774662364033,10.38042780235937,4,4,130,17,392
reyk_2019,187,12,2019,reyk,11.808055911076568,11.545297306583674,12.36,11.887833333333333,395.0804499999999,15.4327,1.6733200530681511,0.028807961126725595,10.33776512824251,4,4,130,17,393
reyk_2019,187,13,2019,reyk,11.811552263407926,11.993959786812786,12.391166666666667,12.105333333333334,229.40185,12.84455,2.32379000772445,0.05099452087004453,10.330477186183218,4,4,130,17,394
reyk_2019,187,14,2019,reyk,11.776239104861217,11.7794746390876,12.489833333333333,12.442333333333334,274.0072,17.723,3.0983866769659336,0.10595812449544667,10.307465210126228,4,4,130,17,395
reyk_2019,187,15,2019,reyk,11.73900295253226,11.69396443130965,12.622666666666667,12.5645,146.561625,8.562724999999999,2.8106938645110393,0.08147018080561978,10.276627935016682,4,4,130,17,396
reyk_2019,187,16,2019,reyk,11.759106978437565,11.691658139398626,12.721,12.623333333333333,175.23755,12.0472,2.6645825188948455,0.07115052284102837,10.253905193238118,4,4,130,17,397
reyk_2019,187,17,2019,reyk,11.832180742162933,11.733703615007286,12.790333333333333,12.767333333333333,200.72685,10.255474999999999,2.7386127875258306,0.07646415896505543,10.23793732096631,4,4,130,17,398
reyk_2019,187,18,2019,reyk,11.84966250381972,11.743815818001774,12.843333333333334,12.7995,146.56255,7.069775,2.7748873851023217,0.07924182653646718,10.22576087921885,4,4,130,17,399
reyk_2019,187,19,2019,reyk,11.776064287244647,11.686868148506502,12.856666666666667,12.895,90.804475,3.8831499999999997,2.5099800796022267,0.06163967653419194,10.22270167422175,4,4,130,17,400
reyk_2019,187,20,2019,reyk,11.794420136984275,11.764572445200987,12.981166666666667,12.945,84.43215,2.489175,2.756809750418044,0.07819271542405533,10.194214671893711,4,4,130,17,401
reyk_2019,187,21,2019,reyk,11.853158856151078,8.910873278742546,12.978333333333333,12.955400000000001,35.247125,1.1941749999999998,2.5495097567963922,0.06421699835931823,10.194861400892263,4,4,130,17,402
reyk_2019,187,22,2019,reyk,11.841970528690734,12.273375922186787,12.9165,12.924333333333333,24.394099999999998,0.6974499999999999,2.3021728866442674,0.050680536978633214,10.20899349668402,4,4,130,17,403
reyk_2019,187,23,2019,reyk,11.859452290347521,13.16254015742139,12.802,12.837666666666667,7.965175,0.0999,2.04939015319192,0.03998090609854256,10.235254761376972,4,4,130,17,404
reyk_2019,187,24,2019,reyk,11.765400412634008,12.823870060641092,12.703333333333333,12.737833333333333,3.0867249999999995,0.0999,1.8973665961010275,0.034876968949194835,10.257981004582161,4,4,130,17,405
reyk_2019,188,1,2019,reyk,11.571737457000125,12.558646490873388,12.6548,12.671833333333334,0.9962249999999999,0.0999,0.9486832980505138,0.019751370982766987,10.269192775415148,4,4,130,18,406
reyk_2019,188,2,2019,reyk,11.639531728705144,12.199219766893878,12.622499999999999,12.645166666666666,0.5975499999999999,0.0999,2.0976176963403033,0.04156693302545221,10.27666652404276,4,4,130,18,407
reyk_2019,188,3,2019,reyk,11.557717084151383,11.963445770759243,12.559333333333333,12.595333333333333,0.9962249999999999,0.0999,1.7888543819998317,0.031726181814170966,10.291310316111788,4,4,130,18,408
reyk_2019,188,4,2019,reyk,11.474154263431943,11.803424593548229,12.496166666666667,12.493666666666666,1.991525,0.0999,1.8708286933869707,0.03390595758644585,10.30599119767725,4,4,130,18,409
reyk_2019,188,5,2019,reyk,11.428177230274594,11.721994748382091,12.441333333333333,12.4055,3.78325,0.0999,1.51657508881031,0.025800975155848557,10.318765458833631,4,4,130,18,410
reyk_2019,188,6,2019,reyk,11.448805709029601,11.630807514361624,12.407333333333334,12.418833333333334,21.008599999999998,0.5975499999999999,0.7071067811865476,0.018628789588013537,10.326700399986489,4,4,130,18,411
reyk_2019,188,7,2019,reyk,11.52187947275497,11.610050887162412,12.450166666666666,12.420166666666667,19.913399999999996,0.696525,1,0.019949840888137203,10.316705700644611,4,4,130,18,412
reyk_2019,188,8,2019,reyk,11.534815976380992,11.552393589386824,12.415,12.423,47.791974999999994,2.1904000000000003,1.9493588689617927,0.036198466852209565,10.32491020315664,4,4,130,18,413
reyk_2019,188,9,2019,reyk,11.511565233377466,11.536426953079738,12.4,12.420333333333334,63.722325,2.9868249999999996,2.6645825188948455,0.07053359157808224,10.328413277658534,4,4,130,18,414
reyk_2019,188,10,2019,reyk,11.541808681043708,11.571553552955326,12.4175,12.3965,46.199124999999995,2.2903,1.9493588689617927,0.0362009249830104,10.324326562391846,4,4,130,18,415
reyk_2019,188,11,2019,reyk,11.546703574307607,11.551329146966351,12.420833333333334,12.38,58.94377499999999,3.2855999999999996,2.073644135332772,0.04044771246018372,10.323548465775763,4,4,130,18,416
reyk_2019,188,12,2019,reyk,11.53901159917862,9.655024974894792,12.484166666666667,12.380166666666668,73.281275,3.9830499999999995,2.5495097567963922,0.06336304207084557,10.30878438060876,4,4,130,18,417
reyk_2019,188,13,2019,reyk,11.599148859277967,12.203832350715926,12.452,12.383333333333333,84.43307499999999,4.5806,2.4899799195977463,0.05981619212625063,10.316278295103382,4,4,130,18,418
reyk_2019,188,14,2019,reyk,11.687082120411604,12.37928794302379,12.372,12.3315,89.21255,5.5759,2.449489742783178,0.05742808408724043,10.334957995911846,4,4,130,18,419
