name,site,layer,year,yday,hour,lower,middle,upper
b,st33,pelagic,2019,171,1,0.11533018828599362,0.1544762311076544,0.1943104651957894
b,st33,benthic,2019,171,1,0.3031007069946165,0.3552021908952949,0.40764175163083793
b,st33,pelagic,2019,171,2,0.11450985825424642,0.15368459950078717,0.1935076994529559
b,st33,benthic,2019,171,2,0.30158055151501434,0.35399521813591023,0.40671633840561056
b,st33,pelagic,2019,171,3,0.1134867031810198,0.1526713780753403,0.19226533072724217
b,st33,benthic,2019,171,3,0.30037333902544905,0.35265042560578574,0.40573639172535403
b,st33,pelagic,2019,171,4,0.11275438578180288,0.15203162449117105,0.19165784987413842
b,st33,benthic,2019,171,4,0.2994527027560865,0.3519176736238298,0.40520070366894934
b,st33,pelagic,2019,171,5,0.11244412786462427,0.15175957156507805,0.19143220486561716
b,st33,benthic,2019,171,5,0.29883332904125237,0.3512173329675373,0.40476870976673657
b,st33,pelagic,2019,171,6,0.1119829507670543,0.15118954171898852,0.1911130345024559
b,st33,benthic,2019,171,6,0.29847685724800926,0.3510161717576973,0.40456195897143804
b,st33,pelagic,2019,171,7,0.11142469545295769,0.15064248745154485,0.19056935062162914
b,st33,benthic,2019,171,7,0.29779762060535203,0.3503701312177938,0.40404245147505946
b,st33,pelagic,2019,171,8,0.11089810755257855,0.15004114146814176,0.18996558093388083
b,st33,benthic,2019,171,8,0.2969482029501168,0.3497819783887527,0.403455850426813
b,st33,pelagic,2019,171,9,0.11029207512858792,0.1494950294908234,0.1896192831651173
b,st33,benthic,2019,171,9,0.2962650777989908,0.34911745724106846,0.4029555951168682
b,st33,pelagic,2019,171,10,0.11011351949404932,0.14941864607753863,0.1894641541119425
b,st33,benthic,2019,171,10,0.29623158963156154,0.34908291277826986,0.4029458109153833
b,st33,pelagic,2019,171,11,0.1102027611474084,0.14946308458113233,0.18955639237033856
b,st33,benthic,2019,171,11,0.2966921899181386,0.349487832423745,0.4032878361586749
b,st33,pelagic,2019,171,12,0.11056250838140524,0.14970025523316408,0.1897565232119523
b,st33,benthic,2019,171,12,0.2974187417549045,0.3500581891228872,0.4037525333165073
b,st33,pelagic,2019,171,13,0.11082347331265882,0.1499727318630075,0.18993328338465815
b,st33,benthic,2019,171,13,0.29714642391394036,0.34985120761318705,0.4035500788142457
b,st33,pelagic,2019,171,14,0.11072194720146658,0.14983075683090227,0.1898519637068043
b,st33,benthic,2019,171,14,0.29686328053849004,0.34971792912866007,0.4034213048680605
b,st33,pelagic,2019,171,15,0.11072194720146658,0.14983075683090227,0.1898519637068043
b,st33,benthic,2019,171,15,0.29758976943346543,0.350182996255139,0.40389880817743506
b,st33,pelagic,2019,171,16,0.11095171307334861,0.15011996506890102,0.18999788460113765
b,st33,benthic,2019,171,16,0.29808277927342886,0.35077997894715457,0.4043475287945201
b,st33,pelagic,2019,171,17,0.11157822358632118,0.15081567406800717,0.19075899190223425
b,st33,benthic,2019,171,17,0.29927530243851036,0.35173595955665543,0.4050513664927653
b,st33,pelagic,2019,171,18,0.11223187908722754,0.1514885564939082,0.19129372186281107
b,st33,benthic,2019,171,18,0.299624258145721,0.35209509141048234,0.40531588768786686
b,st33,pelagic,2019,171,19,0.11231420835611261,0.15155637523211002,0.19133831626791833
b,st33,benthic,2019,171,19,0.29966209302649,0.3521315304318502,0.40533273993747165
b,st33,pelagic,2019,171,20,0.11251032274282735,0.15185205871476615,0.19149961580325153
b,st33,benthic,2019,171,20,0.2995004347206086,0.35196254023821527,0.4052418908287452
b,st33,pelagic,2019,171,21,0.11231420835611261,0.15155637523211002,0.19133831626791833
b,st33,benthic,2019,171,21,0.29889006125784706,0.35129668343273834,0.4048065689885578
b,st33,pelagic,2019,171,22,0.11142469545295769,0.15064248745154485,0.19056935062162914
b,st33,benthic,2019,171,22,0.29728104109584214,0.3499479095813385,0.4036193477383892
b,st33,pelagic,2019,171,23,0.11029207512858792,0.1494950294908234,0.1896192831651173
b,st33,benthic,2019,171,23,0.2953365031608223,0.3483342816140015,0.402528553321192
b,st33,pelagic,2019,171,24,0.10938115083119387,0.1486426880939261,0.18872132610049056
b,st33,benthic,2019,171,24,0.2938209018700836,0.34716728745873493,0.40144363322932197
b,st33,pelagic,2019,172,1,0.1096070730605814,0.1478615120687019,0.18763966579481495
b,st33,benthic,2019,172,1,0.2933058137408204,0.34651884116733644,0.3999277479869754
b,st33,pelagic,2019,172,2,0.1088065934502393,0.14696019416466916,0.18695797078675652
b,st33,benthic,2019,172,2,0.2919150142308746,0.34538920882313673,0.3989563329949517
b,st33,pelagic,2019,172,3,0.10785398289365777,0.1462071298093161,0.1863495834148754
b,st33,benthic,2019,172,3,0.2909711919784874,0.3443756915840994,0.3982350399462553
b,st33,pelagic,2019,172,4,0.10711210082822008,0.14532448846111418,0.18575372277642818
b,st33,benthic,2019,172,4,0.29019025995350783,0.3436980242817916,0.39772346337745046
b,st33,pelagic,2019,172,5,0.10666257468929144,0.14469957887159848,0.18528246490285746
b,st33,benthic,2019,172,5,0.28941135974704907,0.3431450899010464,0.3971126446923352
b,st33,pelagic,2019,172,6,0.1059853051760559,0.14396551985542905,0.184750218651922
b,st33,benthic,2019,172,6,0.28884078037232064,0.34271682789088376,0.39684600757394
b,st33,pelagic,2019,172,7,0.10538535651368781,0.14336602260813863,0.18418369839006746
b,st33,benthic,2019,172,7,0.2879670382446176,0.34223411725871744,0.39648229946981656
b,st33,pelagic,2019,172,8,0.10516047929261765,0.14306177741566267,0.18387123581857043
b,st33,benthic,2019,172,8,0.2876954627303225,0.3420488363617693,0.39638761511912357
b,st33,pelagic,2019,172,9,0.10484506282568476,0.14274304575278335,0.1836079219928477
b,st33,benthic,2019,172,9,0.2874813442840086,0.34188136336383834,0.3962979497113096
b,st33,pelagic,2019,172,10,0.10469971023101678,0.1425939946028158,0.18347463673139341
b,st33,benthic,2019,172,10,0.2870274592170799,0.34164667109363167,0.3961485128066222
b,st33,pelagic,2019,172,11,0.10439988536032432,0.1423057786443161,0.18326700554611283
b,st33,benthic,2019,172,11,0.2866016610722164,0.3411580851582816,0.39595548077224
b,st33,pelagic,2019,172,12,0.10507940435391294,0.14297185559853778,0.1838079854742223
b,st33,benthic,2019,172,12,0.28696478765746125,0.3415982401762382,0.3961208034472037
b,st33,pelagic,2019,172,13,0.10795001230026999,0.14629178731124318,0.1864178943382213
b,st33,benthic,2019,172,13,0.2868366950574257,0.3414482752808646,0.3961027020870456
b,st33,pelagic,2019,172,14,0.10816666173476246,0.14644625769590047,0.18661076627570358
b,st33,benthic,2019,172,14,0.2867569062008238,0.3413549729719275,0.3960887299207721
b,st33,pelagic,2019,172,15,0.1088065934502393,0.14696019416466916,0.18695797078675652
b,st33,benthic,2019,172,15,0.2899716061822959,0.3435763660294568,0.39750304078675225
b,st33,pelagic,2019,172,16,0.10891865093251496,0.1470795866655653,0.18707211171494495
b,st33,benthic,2019,172,16,0.2932650675985985,0.346457266951678,0.39986748065158173
