name,site,year,yday,layer,lower,middle,upper
b0,st33,2019,171,pelagic,0.14431944992224108,0.18466001178035785,0.22559772601931977
b0,st33,2019,171,benthic,0.3453184670343036,0.3922739243844547,0.4393056718226674
b0,st33,2019,172,pelagic,0.14560338077939328,0.1844363937048543,0.22498995461815482
b0,st33,2019,172,benthic,0.3460923546083295,0.39290278484727004,0.4382090421410632
b0,st33,2019,173,pelagic,0.14605534212749544,0.18381250245357655,0.22390785660290685
b0,st33,2019,173,benthic,0.34658210280943563,0.39315851683904873,0.4384312373381353
b0,st33,2019,174,pelagic,0.14698404231570808,0.18364309593202394,0.2224568931946595
b0,st33,2019,174,benthic,0.3480557276147871,0.3939734848209088,0.43734869909752644
b0,st33,2019,175,pelagic,0.14822181177478283,0.1830546902520257,0.22101920964275595
b0,st33,2019,175,benthic,0.34874441850492666,0.3937359934568434,0.4371531313819954
b0,st33,2019,176,pelagic,0.14897433543329397,0.18300682948628458,0.21974887253706626
b0,st33,2019,176,benthic,0.3511665153766847,0.39508766546912066,0.4373764135076135
b0,st33,2019,177,pelagic,0.1486153499303838,0.1827909213888772,0.21794099121882488
b0,st33,2019,177,benthic,0.35245119793248236,0.3958275199218716,0.43837414810893627
b0,st33,2019,178,pelagic,0.14696882971391684,0.1818131428193755,0.21651732921741848
b0,st33,2019,178,benthic,0.3535370528033611,0.39636783395078334,0.4384468797669464
b0,st33,2019,179,pelagic,0.1470911795151509,0.1811435257744602,0.21561318584451059
b0,st33,2019,179,benthic,0.354290333714422,0.39685550559770655,0.43837318194378544
b0,st33,2019,180,pelagic,0.1464815896356052,0.1819214303846609,0.21535368359365012
b0,st33,2019,180,benthic,0.35403748028115134,0.39553752696493394,0.4376740158351643
b0,st33,2019,181,pelagic,0.1476059857311956,0.18111429733391676,0.21477990372631242
b0,st33,2019,181,benthic,0.3534741050787702,0.39532818610484644,0.4368999365596131
b0,st33,2019,182,pelagic,0.14833147580103306,0.18116561593090857,0.21490818992975153
b0,st33,2019,182,benthic,0.3550121969647842,0.3963982024943148,0.43630920440735566
b0,st33,2019,183,pelagic,0.14790785461543632,0.18084836635175766,0.21439782376196037
b0,st33,2019,183,benthic,0.35459496377856436,0.3970955598666682,0.4368612957107163
b0,st33,2019,184,pelagic,0.14704701099499723,0.18019020364292074,0.21373942927867284
b0,st33,2019,184,benthic,0.35578571447789836,0.39750983130349743,0.4375213856973754
b0,st33,2019,185,pelagic,0.14635484775584373,0.18005803177355234,0.2125251810298304
b0,st33,2019,185,benthic,0.3577166527547134,0.3992130723099428,0.43880752795292854
b0,st33,2019,186,pelagic,0.14743901387756492,0.18079009369315363,0.21358552057572489
b0,st33,2019,186,benthic,0.36184334489962955,0.40191266529257896,0.4418462948197698
b0,st33,2019,187,pelagic,0.14870007848067485,0.18165737133022808,0.21529742967984758
b0,st33,2019,187,benthic,0.365925562466641,0.40669162650744317,0.4461661487020146
b0,st33,2019,188,pelagic,0.1485977618021675,0.182064293832292,0.2161192411559244
b0,st33,2019,188,benthic,0.37054905809619004,0.41082188875007064,0.45095578579384876
b0,st33,2019,189,pelagic,0.14911297955871594,0.18337536011425382,0.21632687804126724
b0,st33,2019,189,benthic,0.3745198808127483,0.41629290277965114,0.4572062381747433
b0,st33,2019,190,pelagic,0.15067295277821735,0.18467461663832788,0.21748027234394796
b0,st33,2019,190,benthic,0.38076119313922735,0.4234441552004454,0.462977853700409
b0,st33,2019,191,pelagic,0.15132940054595867,0.18646373844416447,0.2198580398979882
b0,st33,2019,191,benthic,0.38101300821022394,0.4240212510221336,0.4645594020488579
b0,st33,2019,192,pelagic,0.1532000299698196,0.18766261719404878,0.22224906548482037
b0,st33,2019,192,benthic,0.38221629707583465,0.42504655056466467,0.464695718519822
b0,st33,2019,193,pelagic,0.15466261387370195,0.19021921860157323,0.22515025548645515
b0,st33,2019,193,benthic,0.3833753971666057,0.4264247391862238,0.46614792668670846
b0,st33,2019,194,pelagic,0.15668838718339573,0.19236920768393276,0.22730414476636918
b0,st33,2019,194,benthic,0.38573784282357937,0.42877562352208404,0.46921242754130643
b0,st33,2019,195,pelagic,0.1578370149570313,0.19344671468375002,0.22801913751849584
b0,st33,2019,195,benthic,0.38764472487698526,0.43184831442782456,0.47226542905916036
b0,st33,2019,196,pelagic,0.15890991850450778,0.19517446901891677,0.22957445830527803
b0,st33,2019,196,benthic,0.38823054491763487,0.4334593275707839,0.47492797963057987
b0,st33,2019,197,pelagic,0.1607352797300783,0.19632274233268485,0.23197370293712488
b0,st33,2019,197,benthic,0.39062651665356973,0.4345297967726524,0.4767214211916635
b0,st33,2019,198,pelagic,0.1623879337481945,0.19766548930678007,0.23373525207920928
b0,st33,2019,198,benthic,0.3931248098495327,0.43680777652216707,0.4805167957841828
b0,st33,2019,199,pelagic,0.1648207750659118,0.19997430882051753,0.23538638554275168
b0,st33,2019,199,benthic,0.39390030237367457,0.43933920297582973,0.48387331100981745
b0,st33,2019,200,pelagic,0.16760894906311954,0.20241857147898273,0.23718013469901295
b0,st33,2019,200,benthic,0.3968608646655419,0.4433881599119999,0.4867285486368031
b0,st33,2019,201,pelagic,0.16921873353629874,0.20516350569666048,0.2390584089876906
