name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,benthic,2019,202,19,0.18224100067699278,0.22961082740385277,0.279234412972903
kappa,reyk,pelagic,2019,202,20,0.007733159714237113,0.021415513613254455,0.04236676598325206
kappa,reyk,benthic,2019,202,20,0.18166753237397248,0.22889748424981715,0.27845111731386074
kappa,reyk,pelagic,2019,202,21,0.0077240667766407135,0.021382758081007258,0.042316000751383566
kappa,reyk,benthic,2019,202,21,0.18086979148865207,0.2277094184119613,0.2769690300202248
kappa,reyk,pelagic,2019,202,22,0.007688921274635499,0.02135485339992016,0.04228928996210034
kappa,reyk,benthic,2019,202,22,0.18031068381926213,0.2270232545654984,0.2762698176594832
kappa,reyk,pelagic,2019,202,23,0.007681272432684309,0.021335047370348748,0.04225245006158632
kappa,reyk,benthic,2019,202,23,0.17988870551401662,0.22661885029670184,0.2757957187525176
kappa,reyk,pelagic,2019,202,24,0.007679510845508499,0.02132717005915019,0.042231969406033326
kappa,reyk,benthic,2019,202,24,0.1796758888320608,0.2262457297194026,0.2752120645842028
kappa,reyk,pelagic,2019,203,1,0.007687345561438215,0.021643263211683313,0.043276943938895016
kappa,reyk,benthic,2019,203,1,0.17940727921659583,0.226259604814779,0.2745099827251835
kappa,reyk,pelagic,2019,203,2,0.00768462324204266,0.02163361650715174,0.04324700694447298
kappa,reyk,benthic,2019,203,2,0.17914212075084024,0.2260381983606341,0.27409607793083823
kappa,reyk,pelagic,2019,203,3,0.007677284481867102,0.021607669143934145,0.04318085701555659
kappa,reyk,benthic,2019,203,3,0.17910292755982485,0.2259526656690033,0.27398695248281313
kappa,reyk,pelagic,2019,203,4,0.007674477309472473,0.02159466648224733,0.0431389984558571
kappa,reyk,benthic,2019,203,4,0.1788163342618517,0.22567608274322293,0.2734244384879871
kappa,reyk,pelagic,2019,203,5,0.007674974325758963,0.021596968457073484,0.04314538856963263
kappa,reyk,benthic,2019,203,5,0.17866911569108498,0.22548828284976652,0.27297195096040505
kappa,reyk,pelagic,2019,203,6,0.007674491927063227,0.02159473418382804,0.04313918638465104
kappa,reyk,benthic,2019,203,6,0.178413470220246,0.22502325325848824,0.2724532813978415
kappa,reyk,pelagic,2019,203,7,0.0076652386839275825,0.02158282202870683,0.043085031767723006
kappa,reyk,benthic,2019,203,7,0.17811286784885783,0.2244891203262565,0.27159306072991146
kappa,reyk,pelagic,2019,203,8,0.007656193675489669,0.02156557479271632,0.04299138391146258
kappa,reyk,benthic,2019,203,8,0.17797528650974298,0.22438420718477925,0.27136624255740477
kappa,reyk,pelagic,2019,203,9,0.007653791480434477,0.021559538694069943,0.042976605897405144
kappa,reyk,benthic,2019,203,9,0.17764745991930933,0.22406450145346873,0.27098137608190426
kappa,reyk,pelagic,2019,203,10,0.007649898570399157,0.021551736996391617,0.04295727083787647
kappa,reyk,benthic,2019,203,10,0.17762831728238485,0.22404117829311948,0.27096404833144044
kappa,reyk,pelagic,2019,203,11,0.007642199647213474,0.02154470164770359,0.04291161296660503
kappa,reyk,benthic,2019,203,11,0.17732808590849058,0.22375086900746644,0.2706455442078298
kappa,reyk,pelagic,2019,203,12,0.00763906309698366,0.02154183416014082,0.042892981748518966
kappa,reyk,benthic,2019,203,12,0.17721318838887704,0.22329869626437238,0.2702224728058901
kappa,reyk,pelagic,2019,203,13,0.007649898570399157,0.021551736996391617,0.04295727083787647
kappa,reyk,benthic,2019,203,13,0.1772012895683279,0.223246184784753,0.27017631303116346
kappa,reyk,pelagic,2019,203,14,0.007655195264566228,0.021563411423617722,0.042980134810741116
kappa,reyk,benthic,2019,203,14,0.17716011703064521,0.22311947366161958,0.27006952438537535
kappa,reyk,pelagic,2019,203,15,0.007659252159344588,0.021572201483570884,0.04302656571307628
kappa,reyk,benthic,2019,203,15,0.17721318838887704,0.22329869626437238,0.2702224728058901
kappa,reyk,pelagic,2019,203,16,0.007660146700824774,0.02157395993273522,0.043036716581167575
kappa,reyk,benthic,2019,203,16,0.17749263517394775,0.22386008244989886,0.27082353411737653
kappa,reyk,pelagic,2019,203,17,0.0076654525728684485,0.021583194182396927,0.04308673737465311
kappa,reyk,benthic,2019,203,17,0.17736837534877326,0.2238060609457027,0.2707241154025606
kappa,reyk,pelagic,2019,203,18,0.0076624783202975085,0.02157801844864271,0.04306015098943816
kappa,reyk,benthic,2019,203,18,0.17736576613921082,0.22380296845461523,0.2707220659539486
kappa,reyk,pelagic,2019,203,19,0.007663877767759259,0.021580453930826214,0.043074179761738746
kappa,reyk,benthic,2019,203,19,0.17733704386428073,0.22375957000312546,0.2706714670952347
kappa,reyk,pelagic,2019,203,20,0.007659501888112284,0.021572742529328937,0.043029688796850575
kappa,reyk,benthic,2019,203,20,0.177349794094686,0.22377513843181449,0.2707006334281056
kappa,reyk,pelagic,2019,203,21,0.007656224878033477,0.0215656424015567,0.04299173549369837
kappa,reyk,benthic,2019,203,21,0.17780860341151242,0.22426003599709843,0.2711854007408255
kappa,reyk,pelagic,2019,203,22,0.00764687729214902,0.02154897665508552,0.04294079254727319
