name,site,layer,year,yday,hour,lower,middle,upper
b,reyk,pelagic,2018,165,1,0.1853191488908424,0.29102388431308335,0.5606265916673866
b,reyk,benthic,2018,165,1,0.20415083568835446,0.3681447689181892,1.0748001344299298
b,reyk,pelagic,2018,165,2,0.1838298839490864,0.2895601635386752,0.5583442340942965
b,reyk,benthic,2018,165,2,0.20600638987532313,0.37290308940331884,1.0936578637391021
b,reyk,pelagic,2018,165,3,0.18360460735270043,0.28910823889384096,0.5578411358034723
b,reyk,benthic,2018,165,3,0.20571721909174023,0.37137699573093663,1.0879960120395165
b,reyk,pelagic,2018,165,4,0.1820125184512584,0.2863372797473601,0.5544756251396415
b,reyk,benthic,2018,165,4,0.20187064094379026,0.3641660318220082,1.0535432155143343
b,reyk,pelagic,2018,165,5,0.17968146433046334,0.2818679165443966,0.549170223158397
b,reyk,benthic,2018,165,5,0.20024373807347828,0.3609864053441799,1.0359909712702424
b,reyk,pelagic,2018,165,6,0.17819580576587765,0.27881101953236936,0.5456074275199673
b,reyk,benthic,2018,165,6,0.19910327140198417,0.3579043301175599,1.0228518267346978
b,reyk,pelagic,2018,165,7,0.17592352733370792,0.27452168491545326,0.540898163963627
b,reyk,benthic,2018,165,7,0.19654128548228572,0.35181208854455404,0.9947083435003135
b,reyk,pelagic,2018,165,8,0.17352023155188426,0.2694567270835879,0.5359669860213556
b,reyk,benthic,2018,165,8,0.1925877667949403,0.3425946125561322,0.9618597439979288
b,reyk,pelagic,2018,165,9,0.17096981243758066,0.26544762202056593,0.5313420875429553
b,reyk,benthic,2018,165,9,0.1900281054830051,0.33815190324225197,0.9387626916480599
b,reyk,pelagic,2018,165,10,0.17185702717010679,0.26666141024142515,0.5327566715036838
b,reyk,benthic,2018,165,10,0.1903424471831155,0.3390093551445741,0.942345958203997
b,reyk,pelagic,2018,165,11,0.17388065164149694,0.27051749633739386,0.5368624744894129
b,reyk,benthic,2018,165,11,0.1877041450955808,0.33250285633394794,0.9186306621359966
b,reyk,pelagic,2018,165,12,0.17397237535132076,0.2707135818178893,0.5370006233351666
b,reyk,benthic,2018,165,12,0.19398359690987407,0.34402951714500407,0.9691151923160646
b,reyk,pelagic,2018,165,13,0.17283271996981858,0.2675306394988061,0.5340688497096533
b,reyk,benthic,2018,165,13,0.1910553352748237,0.34044675466960217,0.9488789631630562
b,reyk,pelagic,2018,165,14,0.17043306494253196,0.26476057873393954,0.530558000607556
b,reyk,benthic,2018,165,14,0.1864684250971038,0.32854423314194137,0.9019429132820809
b,reyk,pelagic,2018,165,15,0.1677183052908387,0.25956644501743065,0.5254025888476387
b,reyk,benthic,2018,165,15,0.18209137106016324,0.31914822187525915,0.8638581982801012
b,reyk,pelagic,2018,165,16,0.16858253379729057,0.26164762046433776,0.5275948648445771
b,reyk,benthic,2018,165,16,0.18413604521732604,0.3234417891670769,0.8822284073221413
b,reyk,pelagic,2018,165,17,0.16770903822966324,0.2595404829263549,0.52535921194338
b,reyk,benthic,2018,165,17,0.18216647474052772,0.3192186235202403,0.8643279123827402
b,reyk,pelagic,2018,165,18,0.1658817393170712,0.2553858060664888,0.5207552944121729
b,reyk,benthic,2018,165,18,0.1801866746275144,0.31354089585774736,0.8415951143099152
b,reyk,pelagic,2018,165,19,0.16523636394019006,0.25465201111063146,0.5195049286038042
b,reyk,benthic,2018,165,19,0.17606379753713192,0.303346554487781,0.802924520979625
b,reyk,pelagic,2018,165,20,0.16668885777125242,0.256445638437401,0.5220926493688411
b,reyk,benthic,2018,165,20,0.17704886893843214,0.30481138747684733,0.8101596651006675
