name,site,year,yday,layer,lower,middle,upper
b0,reyk,2019,188,benthic,0.18147599983155013,0.3016985981836025,0.4425923952430184
b0,reyk,2019,189,pelagic,0.23503631289613575,0.28747457501288126,0.3492671314327946
b0,reyk,2019,189,benthic,0.1817381023395429,0.3011753204236842,0.4429329792661961
b0,reyk,2019,190,pelagic,0.23716922619813197,0.29111826759774373,0.3515985472061731
b0,reyk,2019,190,benthic,0.18119995670196123,0.3002782449316099,0.4416045177459507
b0,reyk,2019,191,pelagic,0.24009784789931213,0.29392199797159246,0.3542403989497387
b0,reyk,2019,191,benthic,0.17934501528933142,0.298468214602862,0.4402696955034542
b0,reyk,2019,192,pelagic,0.24474367343010667,0.2964045958109204,0.35557922545055143
b0,reyk,2019,192,benthic,0.177345150840185,0.2986664444088405,0.4400784797831848
b0,reyk,2019,193,pelagic,0.24633920207037766,0.29949103466985927,0.3589849350120874
b0,reyk,2019,193,benthic,0.1758921919723051,0.29791187953436427,0.43843150320915264
b0,reyk,2019,194,pelagic,0.24944285560101334,0.3018489081472926,0.3615312446594102
b0,reyk,2019,194,benthic,0.1748927522304034,0.29616758711261193,0.4379790479353036
b0,reyk,2019,195,pelagic,0.25179451090650845,0.30341163988402153,0.3624446687904545
b0,reyk,2019,195,benthic,0.17471846645610065,0.29487279214105966,0.4378632883617887
b0,reyk,2019,196,pelagic,0.2539027112864153,0.3053409829313963,0.36398649406463185
b0,reyk,2019,196,benthic,0.17404287172588281,0.29310560186671125,0.4386166646089528
b0,reyk,2019,197,pelagic,0.25468581049737726,0.30589262368182957,0.36524573418900325
b0,reyk,2019,197,benthic,0.1727592843073248,0.29248100915702735,0.4375287156224513
b0,reyk,2019,198,pelagic,0.2547979252857409,0.3065992913711598,0.3650764024479614
b0,reyk,2019,198,benthic,0.171994327460483,0.2914447417005568,0.4379364605272429
b0,reyk,2019,199,pelagic,0.25442441214040823,0.30591729794391814,0.3642665079550546
b0,reyk,2019,199,benthic,0.1693495055070045,0.2909746999995515,0.4370573661106605
b0,reyk,2019,200,pelagic,0.2529743992726533,0.3059198759280163,0.3648061181228711
b0,reyk,2019,200,benthic,0.1691504312157793,0.28979854430769025,0.43620768769337737
b0,reyk,2019,201,pelagic,0.25273414958934437,0.30600696648654035,0.3645471945073233
b0,reyk,2019,201,benthic,0.168024518862971,0.28898997146315286,0.4364000501730336
b0,reyk,2019,202,pelagic,0.2519714407156098,0.30552697295899,0.36423627433823763
b0,reyk,2019,202,benthic,0.16705276538298036,0.28792223423369945,0.4372232803052313
b0,reyk,2019,203,pelagic,0.252713754727642,0.30570833970854155,0.36249847224562953
b0,reyk,2019,203,benthic,0.1667567513322133,0.28807245068009335,0.43560650010545526
b0,reyk,2019,204,pelagic,0.25216088169615225,0.30509034425657977,0.3623604628121205
b0,reyk,2019,204,benthic,0.16578079816187713,0.2861375482960654,0.4364099012085987
b0,reyk,2019,205,pelagic,0.2515486700971876,0.3052883347930199,0.36356527148709195
b0,reyk,2019,205,benthic,0.1643017134458145,0.28619187047314404,0.43559149774381706
b0,reyk,2019,206,pelagic,0.2512893569232065,0.3053836895484191,0.3620528034441799
b0,reyk,2019,206,benthic,0.1634430969469238,0.284876680595335,0.43188760244525204
b0,reyk,2019,207,pelagic,0.25007769694124227,0.30486052439435807,0.36143669130221856
b0,reyk,2019,207,benthic,0.16282501696371782,0.28455360328273527,0.4320794910292505
b0,reyk,2019,208,pelagic,0.24931379742383067,0.30442518452479406,0.36145070293186377
b0,reyk,2019,208,benthic,0.1638729114298436,0.2836892656151513,0.4314315337605823
b0,reyk,2019,209,pelagic,0.24878612027728947,0.3030125712679156,0.36036817772317636
