name,site,layer,year,yday,hour,lower,middle,upper
b,st33,pelagic,2017,182,14,0.1257786242904623,0.15956423005398085,0.1942699447623283
b,st33,benthic,2017,182,14,0.24546160743307088,0.28313488631225325,0.3207305097397138
b,st33,pelagic,2017,182,15,0.12645199304384253,0.16019298737471777,0.19486043650290413
b,st33,benthic,2017,182,15,0.2458976364926543,0.28362557095690716,0.3211776421496594
b,st33,pelagic,2017,182,16,0.12699854970824748,0.16078695727897016,0.19543835636037327
b,st33,benthic,2017,182,16,0.24725401047376178,0.2846269822241612,0.32217366838247885
b,st33,pelagic,2017,182,17,0.12763352137343947,0.16156426954930306,0.19641282641111618
b,st33,benthic,2017,182,17,0.2481526496098412,0.2856205501435819,0.32320002946361515
b,st33,pelagic,2017,182,18,0.12860121077036535,0.162771038842354,0.19765936132443157
b,st33,benthic,2017,182,18,0.249707692832105,0.2870866048852724,0.3248055833711561
b,st33,pelagic,2017,182,19,0.12944739896511687,0.16365202766827514,0.1983800268670157
b,st33,benthic,2017,182,19,0.25023084103277243,0.28759470517261543,0.3255150592213094
b,st33,pelagic,2017,182,20,0.12947267274274415,0.16366944606522862,0.19845968241012865
b,st33,benthic,2017,182,20,0.25023575692867267,0.2876022058356962,0.3255374566844666
b,st33,pelagic,2017,182,21,0.12970033288859611,0.16390596141259656,0.1986834343400165
b,st33,benthic,2017,182,21,0.25025063026916516,0.2876434891269304,0.3256122200916509
b,st33,pelagic,2017,182,22,0.12954301219465741,0.1637983596711598,0.198515642549009
b,st33,benthic,2017,182,22,0.24980927858775426,0.2872857984875087,0.3250410806820134
b,st33,pelagic,2017,182,23,0.12911485317556987,0.1633344117350929,0.19820120310030553
b,st33,benthic,2017,182,23,0.24956730651669548,0.2869976338067136,0.32465489196077896
b,st33,pelagic,2017,182,24,0.1299313180593613,0.16413058624193824,0.1988645774734817
b,st33,benthic,2017,182,24,0.25032047962062487,0.28784174097245196,0.32587179262053334
b,st33,pelagic,2017,183,1,0.13018019027434363,0.16322557539674043,0.19752507263168098
b,st33,benthic,2017,183,1,0.2515847407737387,0.28820937935347474,0.32493556039327803
b,st33,pelagic,2017,183,2,0.12964404590101666,0.1625799637286075,0.19676104621405938
b,st33,benthic,2017,183,2,0.2508601051299976,0.2874510985951743,0.32423797192656845
b,st33,pelagic,2017,183,3,0.12902616688319068,0.16195679279698133,0.1959028835710151
b,st33,benthic,2017,183,3,0.25030655295575177,0.28683393529817974,0.32332456169047885
b,st33,pelagic,2017,183,4,0.12898061110158118,0.1619413437357195,0.19583229936450142
b,st33,benthic,2017,183,4,0.25006892906346007,0.28670405535488785,0.3230703257185369
b,st33,pelagic,2017,183,5,0.12823223681935947,0.16112287997456357,0.19491091899244423
b,st33,benthic,2017,183,5,0.24945866188757948,0.28615590565149285,0.3224806820376808
b,st33,pelagic,2017,183,6,0.12832619350945107,0.16123243265146622,0.1950550616992709
b,st33,benthic,2017,183,6,0.24963368448977727,0.28633790812612736,0.32261150462582494
b,st33,pelagic,2017,183,7,0.12832619350945107,0.16123243265146622,0.1950550616992709
b,st33,benthic,2017,183,7,0.24940861269774722,0.2861293857929633,0.3224427678847008
b,st33,pelagic,2017,183,8,0.12798601264179377,0.1607495511371697,0.19458009249211206
b,st33,benthic,2017,183,8,0.24891078334710556,0.28561690236490644,0.3218907603643557
b,st33,pelagic,2017,183,9,0.12756796539051432,0.1603914266516352,0.19396945322781503
b,st33,benthic,2017,183,9,0.2483018466817827,0.28501649240961113,0.3213028994530706
b,st33,pelagic,2017,183,10,0.1271265897772369,0.16000912252803712,0.19348930386455881
b,st33,benthic,2017,183,10,0.2481991512231238,0.2848272690553689,0.32108837129532736
b,st33,pelagic,2017,183,11,0.12725752832607606,0.16011517632907818,0.19369292378097983
b,st33,benthic,2017,183,11,0.24836401702748606,0.2850941287094804,0.32144507020179885
b,st33,pelagic,2017,183,12,0.12756796539051432,0.1603914266516352,0.19396945322781503
b,st33,benthic,2017,183,12,0.24867661682993178,0.28531856471256445,0.3216446386208841
b,st33,pelagic,2017,183,13,0.12764332253498578,0.16047926025135162,0.19410954358853058
b,st33,benthic,2017,183,13,0.2487864485767095,0.28550329298749205,0.32176147592609383
b,st33,pelagic,2017,183,14,0.12756796539051432,0.1603914266516352,0.19396945322781503
b,st33,benthic,2017,183,14,0.24838104634964547,0.2851022305961361,0.3214692668670777
b,st33,pelagic,2017,183,15,0.12725752832607606,0.16011517632907818,0.19369292378097983
b,st33,benthic,2017,183,15,0.24820058563845904,0.28482830930874703,0.321090586453291
b,st33,pelagic,2017,183,16,0.12701012796887162,0.1599290528494401,0.19341767464468668
b,st33,benthic,2017,183,16,0.24791916948621906,0.284494171812005,0.32071843444982023
b,st33,pelagic,2017,183,17,0.12679738983044003,0.15975286010777678,0.1931445557211699
b,st33,benthic,2017,183,17,0.2477282358843633,0.2842707933432586,0.3203559524891152
b,st33,pelagic,2017,183,18,0.12687093864590518,0.1598858051160137,0.19332753268177263
b,st33,benthic,2017,183,18,0.24791916948621906,0.284494171812005,0.32071843444982023
b,st33,pelagic,2017,183,19,0.1266506545709691,0.15955868028401676,0.1927737185095109
b,st33,benthic,2017,183,19,0.24742085552684093,0.2839936396999351,0.31994476743152167
b,st33,pelagic,2017,183,20,0.12630329964670411,0.15922750234350405,0.19240169346043565
b,st33,benthic,2017,183,20,0.2467403735528219,0.2833242097691084,0.3193402112778524
b,st33,pelagic,2017,183,21,0.12576092774188727,0.1584698306567528,0.19194739782218398
b,st33,benthic,2017,183,21,0.2459250970636109,0.28267279822324426,0.31848602469559956
b,st33,pelagic,2017,183,22,0.12545038491677904,0.1580027016129325,0.19125460279898207
b,st33,benthic,2017,183,22,0.24544799623942193,0.2821003690942514,0.3178016364297128
b,st33,pelagic,2017,183,23,0.12504193582826337,0.15736668285944433,0.19080634374453212
b,st33,benthic,2017,183,23,0.24477907122797288,0.2814988982161216,0.31723494767782856
b,st33,pelagic,2017,183,24,0.12456665577232418,0.15667828406555945,0.19006262438688698
b,st33,benthic,2017,183,24,0.24445068445703788,0.2809558954690352,0.3166121335836068
b,st33,pelagic,2017,184,1,0.12550683287483583,0.1566109152041435,0.19036063576419895
b,st33,benthic,2017,184,1,0.24636153831062108,0.2805440067079237,0.31597951603780505
b,st33,pelagic,2017,184,2,0.12527437357733462,0.15632217894626985,0.19016692374400698
b,st33,benthic,2017,184,2,0.24586888948234892,0.27977637139048306,0.31519742694829883
b,st33,pelagic,2017,184,3,0.12441472220308797,0.15533381711090277,0.18933410070861087
b,st33,benthic,2017,184,3,0.24485565788582955,0.27876415079827843,0.31436706082127525
b,st33,pelagic,2017,184,4,0.12382784658462545,0.15479053922290803,0.1886379411613855
b,st33,benthic,2017,184,4,0.24402299798286115,0.27819564008506414,0.3134775032733141
b,st33,pelagic,2017,184,5,0.1235224666234449,0.15446583760318988,0.1879394249294759
b,st33,benthic,2017,184,5,0.24363616500420615,0.27776370610890866,0.31314255400197377
b,st33,pelagic,2017,184,6,0.1235224666234449,0.15446583760318988,0.1879394249294759
b,st33,benthic,2017,184,6,0.24358230575845272,0.2777011330134538,0.3130579386034816
b,st33,pelagic,2017,184,7,0.12336145990952231,0.15435805337947656,0.18783880053078134
b,st33,benthic,2017,184,7,0.24397079552760248,0.27816377697706185,0.31344500109359386
b,st33,pelagic,2017,184,8,0.12366300202942578,0.15452588978856374,0.1881877966830099
b,st33,benthic,2017,184,8,0.24447779806103698,0.2785043188916866,0.3140498939946924
b,st33,pelagic,2017,184,9,0.12393163179159503,0.15490935131568978,0.1887767744997557
b,st33,benthic,2017,184,9,0.24486743738654895,0.2787791171947813,0.31438021074940353
b,st33,pelagic,2017,184,10,0.12441472220308797,0.15533381711090277,0.18933410070861087
b,st33,benthic,2017,184,10,0.24548429632780405,0.27940319729638086,0.3149060217770064
b,st33,pelagic,2017,184,11,0.12452002611908539,0.1554733368034884,0.18937823853115937
b,st33,benthic,2017,184,11,0.24545633987696241,0.27937745341274345,0.31489032674701734
b,st33,pelagic,2017,184,12,0.12480785798190447,0.15580906871585049,0.1896982650023269
b,st33,benthic,2017,184,12,0.24533299289420563,0.2792890915301446,0.3148451359620685
b,st33,pelagic,2017,184,13,0.1254784859912448,0.15654339801759012,0.19033369423587493
b,st33,benthic,2017,184,13,0.24615342838243703,0.28019793101337076,0.31557238263590937
b,st33,pelagic,2017,184,14,0.12578567356373402,0.1570742060599728,0.19101459634443807
b,st33,benthic,2017,184,14,0.24742645153823714,0.2815700340047877,0.3173146240173384
b,st33,pelagic,2017,184,15,0.12637995744205707,0.15781412269462508,0.19191320136313555
b,st33,benthic,2017,184,15,0.24877827198228214,0.28315500713735187,0.31850669914268737
b,st33,pelagic,2017,184,16,0.12733145675910287,0.1589586800917847,0.1932447996580421
b,st33,benthic,2017,184,16,0.250643015346786,0.28504038330026016,0.32060389576451687
b,st33,pelagic,2017,184,17,0.12883691818966006,0.16059240890857643,0.19472565995272878
b,st33,benthic,2017,184,17,0.25195587659232443,0.28657061428110364,0.3220546389089216
b,st33,pelagic,2017,184,18,0.12923176727604496,0.16109543411055482,0.1951978663959778
b,st33,benthic,2017,184,18,0.2520502439413193,0.2866538254141048,0.32214290598120643
b,st33,pelagic,2017,184,19,0.12918312956085679,0.16105328872849978,0.19517962741034084
b,st33,benthic,2017,184,19,0.251767510913603,0.2863500884093776,0.3217007133894579
b,st33,pelagic,2017,184,20,0.12888833939879715,0.16070591489508868,0.19482734955807193
b,st33,benthic,2017,184,20,0.251337423423962,0.285893313820221,0.32145540688057705
b,st33,pelagic,2017,184,21,0.12860386066480162,0.16029063669399585,0.1944328680904292
b,st33,benthic,2017,184,21,0.2509478909168507,0.28550141916501925,0.32108909481383135
b,st33,pelagic,2017,184,22,0.12849768776049353,0.160122365904213,0.1943021718949427
b,st33,benthic,2017,184,22,0.2506938611975365,0.28508978338833035,0.3206347987265061
b,st33,pelagic,2017,184,23,0.12801706075914343,0.15958934932215318,0.19379926049624202
b,st33,benthic,2017,184,23,0.2501956588508518,0.28453795455251196,0.3200089855919761
b,st33,pelagic,2017,184,24,0.12761670829503124,0.1592165509138158,0.1934351238427505
b,st33,benthic,2017,184,24,0.24951917577847557,0.2837666099866668,0.31900043042379106
b,st33,pelagic,2017,185,1,0.12976972126764127,0.15998346158499882,0.19256636293714965
b,st33,benthic,2017,185,1,0.2509777226311699,0.2854603597902444,0.31889079233002876
b,st33,pelagic,2017,185,2,0.12923901523382342,0.1594681716779307,0.19210832993518975
b,st33,benthic,2017,185,2,0.2502636110510521,0.2847251148211444,0.3184677471035544
b,st33,pelagic,2017,185,3,0.12896499005557016,0.15912421285412404,0.19179266487201382
b,st33,benthic,2017,185,3,0.24972812207932926,0.28418151271014375,0.3180012784852802
b,st33,pelagic,2017,185,4,0.12856129202133415,0.15877455277087515,0.19134355463082867
b,st33,benthic,2017,185,4,0.24913412840461518,0.2835907763670863,0.317316748759681
b,st33,pelagic,2017,185,5,0.12822342527709527,0.15829946688246266,0.19090019896412655
b,st33,benthic,2017,185,5,0.24871883956013208,0.2832108351028897,0.316955532518911
b,st33,pelagic,2017,185,6,0.1279871146054385,0.1581011807681253,0.19068337574871472
b,st33,benthic,2017,185,6,0.24846933693202772,0.2829427025374178,0.31672255656547815
b,st33,pelagic,2017,185,7,0.1276073286526073,0.15761908462097285,0.19026585215221276
b,st33,benthic,2017,185,7,0.24816400116407333,0.28254698531314687,0.3161768360074876
b,st33,pelagic,2017,185,8,0.12754766388373623,0.15738917804597005,0.1901300359794879
b,st33,benthic,2017,185,8,0.24808251294598552,0.2825070160279714,0.3161397263875598
b,st33,pelagic,2017,185,9,0.1275284594658375,0.15728734143892384,0.19003062089150144
b,st33,benthic,2017,185,9,0.2482654286592787,0.28266403665625095,0.31630865398976193
b,st33,pelagic,2017,185,10,0.12775571093922647,0.15776922959520173,0.19037776215700217
b,st33,benthic,2017,185,10,0.24860658743097253,0.28310660734560633,0.3168316605441665
b,st33,pelagic,2017,185,11,0.1280691722127505,0.15815719214918822,0.1907278587494147
b,st33,benthic,2017,185,11,0.24914661443803116,0.2836029493082145,0.31731817056533873
b,st33,pelagic,2017,185,12,0.12844804193641482,0.15861410297911546,0.1912350758140402
b,st33,benthic,2017,185,12,0.2495048736169282,0.28386643032287984,0.31778486030051944
b,st33,pelagic,2017,185,13,0.12926449633471918,0.15951929523360964,0.19214955422421082
b,st33,benthic,2017,185,13,0.24972694599648176,0.28416763500597914,0.31798778746955825
b,st33,pelagic,2017,185,14,0.12990855834092405,0.16021403050975808,0.1928394658475997
b,st33,benthic,2017,185,14,0.25218950178261135,0.2862950855139226,0.3198606667876452
b,st33,pelagic,2017,185,15,0.1305510585177185,0.16107832556007723,0.19368136111859074
b,st33,benthic,2017,185,15,0.25265808574747395,0.28679665095643564,0.32042076066052694
b,st33,pelagic,2017,185,16,0.13194328281101447,0.162311554250417,0.19544230654551897
b,st33,benthic,2017,185,16,0.2537786863718165,0.287908414129213,0.32171082998312384
b,st33,pelagic,2017,185,17,0.13230389617624366,0.16289595297253195,0.196002251495908
b,st33,benthic,2017,185,17,0.25434231280651376,0.2884376492756677,0.3225435202260305
b,st33,pelagic,2017,185,18,0.13325631935039964,0.1643512151239353,0.19751915622836708
b,st33,benthic,2017,185,18,0.2549594520994662,0.28930337923280336,0.32356960917256733
b,st33,pelagic,2017,185,19,0.13400717343616805,0.16534653512156203,0.19843445341647437
b,st33,benthic,2017,185,19,0.256036725458039,0.2904652497977873,0.3251081768005665
b,st33,pelagic,2017,185,20,0.13407399297161077,0.1654203148461466,0.19849496321599586
b,st33,benthic,2017,185,20,0.2564692626329293,0.29108777725020923,0.3259156344292384
b,st33,pelagic,2017,185,21,0.13407399297161077,0.1654203148461466,0.19849496321599586
b,st33,benthic,2017,185,21,0.2572018266204083,0.2918029285019694,0.32660364041848455
b,st33,pelagic,2017,185,22,0.13393920349369978,0.16528404738998953,0.19839778872643385
b,st33,benthic,2017,185,22,0.25693001786756864,0.291568623437363,0.32646823817360104
b,st33,pelagic,2017,185,23,0.1335411092957267,0.1647661426926832,0.19801203782439633
b,st33,benthic,2017,185,23,0.25627231238116405,0.29084778982920056,0.3256212543359639
b,st33,pelagic,2017,185,24,0.13309936071388936,0.1641026153348788,0.19740663236318431
b,st33,benthic,2017,185,24,0.25588026363020444,0.29019794095528595,0.3249521155532138
b,st33,pelagic,2017,186,1,0.1337240614110129,0.1639296387448348,0.19554609740043688
b,st33,benthic,2017,186,1,0.2576556426001278,0.29151001924368686,0.32620815688885724
b,st33,pelagic,2017,186,2,0.13335029084675074,0.1634050403806251,0.19472803780279552
b,st33,benthic,2017,186,2,0.2572694331087826,0.2911153806524741,0.32562024970872683
b,st33,pelagic,2017,186,3,0.13301290340192565,0.16308770236674996,0.19435870328397248
b,st33,benthic,2017,186,3,0.25685317601288893,0.2906726363805941,0.32476400033867625
b,st33,pelagic,2017,186,4,0.13259099270029667,0.16247396873464348,0.1936666495881107
b,st33,benthic,2017,186,4,0.2562219005476766,0.2900177154965291,0.3240979304551777
b,st33,pelagic,2017,186,5,0.13231639230531442,0.16218385934487775,0.19326936929901528
b,st33,benthic,2017,186,5,0.2559938840016261,0.2896395353299812,0.3237577169939729
b,st33,pelagic,2017,186,6,0.13227073098699396,0.16213855658846388,0.19320127377394028
b,st33,benthic,2017,186,6,0.2558694856533697,0.2894585714493857,0.3233802254910568
b,st33,pelagic,2017,186,7,0.13195321023596834,0.1617288979270065,0.19274204442761772
b,st33,benthic,2017,186,7,0.25581655732016756,0.2894070165618325,0.32330898247643125
b,st33,pelagic,2017,186,8,0.13200702916810114,0.16178297601634256,0.19282552186328433
b,st33,benthic,2017,186,8,0.25597561292321597,0.289611064023484,0.32371115425498287
b,st33,pelagic,2017,186,9,0.13227073098699396,0.16213855658846388,0.19320127377394028
b,st33,benthic,2017,186,9,0.2566049462185011,0.2903136390514117,0.32447479401381074
b,st33,pelagic,2017,186,10,0.13280589500689793,0.16280368574124207,0.19394450209054465
b,st33,benthic,2017,186,10,0.25736447092060566,0.2912611936884978,0.32574169082289944
b,st33,pelagic,2017,186,11,0.13357560086591608,0.16366893166747715,0.19514266907477643
b,st33,benthic,2017,186,11,0.25829620180631874,0.2924174297751764,0.3270000415421863
b,st33,pelagic,2017,186,12,0.13443045199920278,0.1647361805070128,0.1964468592386601
b,st33,benthic,2017,186,12,0.259296561579537,0.29353814252511023,0.3285648324784701
b,st33,pelagic,2017,186,13,0.1352780304517569,0.16558991187725802,0.1973434412050146
b,st33,benthic,2017,186,13,0.259893559600325,0.29406144215926217,0.3292915182145506
b,st33,pelagic,2017,186,14,0.1360887066064857,0.16636967278919085,0.19847008941709468
b,st33,benthic,2017,186,14,0.260388865574495,0.29468661553799047,0.3300009862539935
b,st33,pelagic,2017,186,15,0.13633557114445144,0.16673955073711183,0.19877468471132068
b,st33,benthic,2017,186,15,0.2609335761816877,0.2952166010981693,0.3306330582464885
b,st33,pelagic,2017,186,16,0.13684219233194073,0.16759256945517464,0.19985582644730532
b,st33,benthic,2017,186,16,0.2614959877772244,0.29571509343178093,0.3311274347453575
b,st33,pelagic,2017,186,17,0.13716496625059763,0.167915188949115,0.2004351860516957
b,st33,benthic,2017,186,17,0.2626583054752439,0.29737647277004364,0.3330077904104166
b,st33,pelagic,2017,186,18,0.13780208800616248,0.16892131747793365,0.2016589705252792
b,st33,benthic,2017,186,18,0.2636858498172296,0.298294030359719,0.3343572582842098
b,st33,pelagic,2017,186,19,0.1379287684478355,0.16914075307220663,0.20182318923965833
b,st33,benthic,2017,186,19,0.26405822039004595,0.29846494967838666,0.33489180773790433
b,st33,pelagic,2017,186,20,0.1381948038764013,0.16943469580959297,0.2021572575484022
b,st33,benthic,2017,186,20,0.2640881286007401,0.2984735077935977,0.33492142007220516
b,st33,pelagic,2017,186,21,0.1381361511479539,0.16933447798939766,0.20205486701094055
b,st33,benthic,2017,186,21,0.2638948605128255,0.29840907697246954,0.3346873752987154
b,st33,pelagic,2017,186,22,0.1377024744429245,0.1687871880378909,0.2015404416700966
b,st33,benthic,2017,186,22,0.26321146031814324,0.2978266310834035,0.33374562529859336
b,st33,pelagic,2017,186,23,0.137216780290471,0.16801466434928164,0.2005316119954823
b,st33,benthic,2017,186,23,0.2623453987817983,0.29681825603696155,0.3324369983865312
b,st33,pelagic,2017,186,24,0.13654520114692906,0.16723596946309371,0.19953041893311177
b,st33,benthic,2017,186,24,0.2614297166885018,0.2956567472079204,0.3310662010783426
b,st33,pelagic,2017,187,1,0.13695460633506895,0.16771491220283713,0.19921503968887255
b,st33,benthic,2017,187,1,0.2646241270664447,0.29738347498628637,0.3320861720013176
b,st33,pelagic,2017,187,2,0.13652380027119665,0.16726443011359649,0.19843095276247297
b,st33,benthic,2017,187,2,0.263931668605748,0.29687097572511834,0.331401682046069
b,st33,pelagic,2017,187,3,0.13614455663336128,0.16688500450572746,0.19797854107196985
b,st33,benthic,2017,187,3,0.2631780539791152,0.29627780160976575,0.33068825116337264
b,st33,pelagic,2017,187,4,0.13562070800299839,0.1661426427382362,0.19728724694045038
b,st33,benthic,2017,187,4,0.26269133041458886,0.295781831648783,0.32986383052847545
b,st33,pelagic,2017,187,5,0.13501367715474333,0.16546728297862717,0.19657932480021048
b,st33,benthic,2017,187,5,0.2617695272751972,0.2949773868933396,0.3288906116178842
b,st33,pelagic,2017,187,6,0.13448313724021735,0.16452571642975328,0.1956548026040329
b,st33,benthic,2017,187,6,0.2606386237293656,0.293863131373469,0.3273808139107768
b,st33,pelagic,2017,187,7,0.1339382762101868,0.163650800032602,0.19470204797756796
b,st33,benthic,2017,187,7,0.25967665295220443,0.2930128844081209,0.32626747442961596
b,st33,pelagic,2017,187,8,0.1334249173841587,0.16298360772499546,0.1939099118507183
b,st33,benthic,2017,187,8,0.25888302252819373,0.29199689658294137,0.32541835357506865
b,st33,pelagic,2017,187,9,0.13279699412286605,0.16242007242553622,0.19335180351300968
b,st33,benthic,2017,187,9,0.25817531203264593,0.2915702819689209,0.3246769681713422
b,st33,pelagic,2017,187,10,0.13267359542203266,0.16209948252294182,0.1931437648317066
b,st33,benthic,2017,187,10,0.25781185572407816,0.29128564749503894,0.3240484163164511
b,st33,pelagic,2017,187,11,0.13245460580316312,0.1618506648714284,0.19292552609016067
b,st33,benthic,2017,187,11,0.2577090206873216,0.29122987248849486,0.3239977424460228
b,st33,pelagic,2017,187,12,0.13267359542203266,0.16209948252294182,0.1931437648317066
b,st33,benthic,2017,187,12,0.2581510594869143,0.29155431850663205,0.32462457265487055
b,st33,pelagic,2017,187,13,0.13277872518340555,0.16235387218982716,0.19330923171745013
b,st33,benthic,2017,187,13,0.2583890295427625,0.29176786398451976,0.3249196105750384
b,st33,pelagic,2017,187,14,0.1333191434956241,0.16293645766832215,0.19388214188772082
b,st33,benthic,2017,187,14,0.25936130085680376,0.2926118729012993,0.3260156493597139
b,st33,pelagic,2017,187,15,0.13369754793150596,0.16336141075141836,0.1943063519716657
b,st33,benthic,2017,187,15,0.2594127352790913,0.2927988872007524,0.3261439778986933
b,st33,pelagic,2017,187,16,0.13348532059532056,0.16316155118514092,0.1941157485982089
b,st33,benthic,2017,187,16,0.2590757217650791,0.2922141662229782,0.3255647774171953
b,st33,pelagic,2017,187,17,0.13318329648678706,0.16284100274918922,0.19376692111342397
b,st33,benthic,2017,187,17,0.258996945099057,0.2921337318787631,0.32548175653675604
b,st33,pelagic,2017,187,18,0.1333191434956241,0.16293645766832215,0.19388214188772082
