mean,se_mean,sd,lower,middle,upper,n_eff,Rhat,var,name,layer
2.0588047070890307,0.0045724996491797645,0.32383294467334384,1.7420841909782288,2.0345166375136063,2.3752035282580017,5015.736308268356,0.9998764633287825,opt[1],opt,pelagic
0.735097049144815,0.001137623080115055,0.07272891561681588,0.6625630952230372,0.7303113613344558,0.8059818453462744,4087.120439738606,1.000399464309834,opt[2],opt,benthic
1.0791278130092594,0.0014706788674253778,0.044461518061792216,1.0320976536212763,1.0754748003576302,1.124056675171736,913.9719550781202,1.0033004059140602,gamma_1[1],gamma_1,pelagic
1.0426392977287182,7.555782085754918e-4,0.027971115990968,1.0138200115940568,1.0391352649307808,1.070936098074798,1370.442253230443,1.0011627294247387,gamma_1[2],gamma_1,benthic
1.0734102045818705,9.422654389026095e-4,0.05657041869817861,1.018612837862044,1.0604751606624365,1.1288138701848445,3604.3940339225996,0.9996953427516179,gamma_2[1],gamma_2,pelagic
1.1137713992323197,0.0013254777410945783,0.043238717854876346,1.0716922053018787,1.1125636770188256,1.1556102907950283,1064.1448240468924,1.002783702999403,gamma_2[2],gamma_2,benthic
0.23237870148990952,4.6187264091600744e-5,0.00341634289417293,0.22902214194496745,0.23233673369571145,0.23569356227276927,5471.1476164007245,1.0000985155924307,sig_proc,sig_proc,NA
-1.4146033421806707,0.0014543714035089802,0.08688417169225006,-1.4993975397632175,-1.4119134814213052,-1.3270834626168666,3568.869575486437,0.9995795959040104,c0,c0,NA
0.20454778545245367,0.0012878434976945807,0.09338853947854646,0.11268362488016946,0.20310386608918463,0.29592186832381817,5258.489217686724,0.9998812003598927,c1,c1,NA
182.59794757403498,0.40554067529976556,28.72114623140481,154.50761146916392,180.4438085050222,210.65975215480324,5015.736308268336,0.9998764633287825,omega[1],omega,pelagic
65.19667066011242,0.10089720449278076,6.450417893056368,58.76354416203243,64.77222206190748,71.48353131086888,4087.1204397385836,1.000399464309834,omega[2],omega,benthic
1696.8275413831268,2.0991333405695833,24.994649649051293,1671.0745673513359,1697.5202319904022,1721.9361963708443,141.77970031483719,1.0306136730865034,lp__,lp__,NA
