name,site,year,yday,layer,lower,middle,upper
b0,st33,2019,203,pelagic,0.18246557503584937,0.21664702486896312,0.25056561472962324
b0,st33,2019,203,benthic,0.4142023212227449,0.4604483370986066,0.5056639592772508
b0,st33,2019,204,pelagic,0.18648648284117206,0.21911395250771465,0.2532079814816611
b0,st33,2019,204,benthic,0.41759613969948584,0.46372961249594824,0.5082818850604988
b0,st33,2019,206,pelagic,0.18896497062651357,0.22184514931421667,0.2559257561761148
b0,st33,2019,206,benthic,0.42029061709606297,0.46695911102422333,0.5123603386080519
b0,st33,2019,207,pelagic,0.19445774748725828,0.22764171765711494,0.261758801316136
b0,st33,2019,207,benthic,0.4225070047827242,0.46849540054630257,0.5136135747412248
b0,st33,2019,208,pelagic,0.19938010242506327,0.23243295585775792,0.2659144602094946
b0,st33,2019,208,benthic,0.4238072868198948,0.4694940914539958,0.5149148309772854
b0,st33,2019,210,pelagic,0.20414235725175353,0.23789223842086177,0.27095540629752946
b0,st33,2019,210,benthic,0.4258187713933325,0.4711775187500762,0.5167232028108223
b0,st33,2019,211,pelagic,0.20827167306466507,0.24138459395768833,0.2751001019401741
b0,st33,2019,211,benthic,0.427761718473644,0.4737466026360819,0.5199204888464324
b0,st33,2019,212,pelagic,0.21107766965310742,0.24501303061187635,0.2785414516478607
b0,st33,2019,212,benthic,0.4303738489736405,0.4765086252701317,0.5238631728002466
b0,st33,2019,213,pelagic,0.21361856946871574,0.24786616836388636,0.28085915636084946
b0,st33,2019,213,benthic,0.4326924588479068,0.4800024846506519,0.5265788184289504
b0,st33,2019,214,pelagic,0.21782686984710636,0.25105152424812704,0.2859786067475022
b0,st33,2019,214,benthic,0.432555066953386,0.4796789685334495,0.5266802591611355
b0,st33,2019,215,pelagic,0.22163516091200283,0.25535191653640327,0.2899605354079309
b0,st33,2019,215,benthic,0.4316612423286822,0.47880552311478425,0.5276309370060306
b0,st33,2019,216,pelagic,0.2253167737866004,0.2592620772826719,0.29474770212299317
b0,st33,2019,216,benthic,0.4301979677776415,0.47703148370861814,0.5279311973644203
b0,st33,2019,217,pelagic,0.22865011976766877,0.2620824174246541,0.2986492667425466
b0,st33,2019,217,benthic,0.4288204840566895,0.4770660035073938,0.5272455152365709
b0,st33,2019,218,pelagic,0.23016717458697022,0.26377882672719866,0.3009077951337443
b0,st33,2019,218,benthic,0.42616460691050273,0.4767524593291338,0.5271832959671028
b0,st33,2019,219,pelagic,0.23031644560655073,0.2665856486155061,0.30370210568646155
b0,st33,2019,219,benthic,0.42410226376512067,0.4749715934611406,0.5257910058709651
b0,st33,2019,220,pelagic,0.23136218958452723,0.2679925541924746,0.30483621001322836
b0,st33,2019,220,benthic,0.42147980092385323,0.4742206882382311,0.526382308614487
b0,st33,2019,221,pelagic,0.23219543782769927,0.26924146620176936,0.3079703920403909
b0,st33,2019,221,benthic,0.4222281025677838,0.47478412776127515,0.5269280823619193
b0,st33,2019,222,pelagic,0.23157304065380444,0.27001962667270507,0.31084873407497376
b0,st33,2019,222,benthic,0.4211979771834218,0.4744552728568583,0.5278587615221496
b0,st33,2019,223,pelagic,0.23007365827048076,0.27059887343010713,0.31098290414527435
b0,st33,2019,223,benthic,0.41983679301650384,0.47522817066515644,0.5284118693093431
r,st33,2019,171,pelagic,0.007000470584201442,0.025182300180866056,0.05159123724392979
r,st33,2019,171,benthic,0.14960589474193184,0.18560938266268817,0.22222473526815642
r,st33,2019,172,pelagic,0.00851893536132279,0.02472411914463785,0.050649528622389466
r,st33,2019,172,benthic,0.15053479237118103,0.18491559033124266,0.22159357749415698
r,st33,2019,173,pelagic,0.008961036320084359,0.024465479607899535,0.048760943812545074
r,st33,2019,173,benthic,0.15201571199435915,0.1869111368211553,0.22133777079407013
r,st33,2019,174,pelagic,0.008852206909556137,0.024305360044862966,0.048110503876978676
r,st33,2019,174,benthic,0.15403091178619435,0.1876132780768291,0.22142003734869717
r,st33,2019,175,pelagic,0.008929855600741056,0.024559764040777154,0.047127542928499355
r,st33,2019,175,benthic,0.15612566115534518,0.18873673363509433,0.2209382452560119
r,st33,2019,176,pelagic,0.008747734313464555,0.024777239633950447,0.04695812871908952
r,st33,2019,176,benthic,0.1578654113578691,0.18994279770331182,0.22057516331494081
r,st33,2019,177,pelagic,0.008876746709252325,0.02512179069970633,0.047344057337131734
r,st33,2019,177,benthic,0.15982904082509428,0.19054810860634322,0.22010192582425767
r,st33,2019,178,pelagic,0.011035213256889352,0.027461168823955218,0.048602957901856925
r,st33,2019,178,benthic,0.16055457535363574,0.19065271135949485,0.22043768923909396
r,st33,2019,179,pelagic,0.010978633566846762,0.02714948843424509,0.04880790354423886
r,st33,2019,179,benthic,0.16188595726763008,0.19207876427193044,0.22196785187915552
r,st33,2019,180,pelagic,0.010941699469556353,0.027403789919178655,0.04868095548842085
r,st33,2019,180,benthic,0.1639163254525261,0.19395198981510836,0.22427816467882755
r,st33,2019,181,pelagic,0.010642362904962174,0.02672982269959718,0.048356759398381674
r,st33,2019,181,benthic,0.16368072150798732,0.19297109612241206,0.2237018294089829
r,st33,2019,182,pelagic,0.010210216783835914,0.026362002458317282,0.04853837714333992
r,st33,2019,182,benthic,0.1650697963017863,0.19505045671040783,0.22494949607274936
r,st33,2019,183,pelagic,0.010290219433186113,0.02706980780191815,0.04881582246162178
r,st33,2019,183,benthic,0.1668771756087877,0.19687042939679067,0.22597285118247798
r,st33,2019,184,pelagic,0.01027790860485093,0.027729312455916092,0.04941348011875639
r,st33,2019,184,benthic,0.1679072330869143,0.1980245726806456,0.2264692489792245
r,st33,2019,185,pelagic,0.010379660694476654,0.028566768772258614,0.05110072370804336
r,st33,2019,185,benthic,0.16949938310205961,0.19886233034379588,0.22738271098075793
r,st33,2019,186,pelagic,0.01013708770270712,0.028726420447151464,0.05121682432899459
r,st33,2019,186,benthic,0.169142310283157,0.19798897790562217,0.2256700346702839
r,st33,2019,187,pelagic,0.009952084000506218,0.028952255488613157,0.051954051827301714
r,st33,2019,187,benthic,0.16731305341980474,0.19613768832230927,0.22388400727961627
r,st33,2019,188,pelagic,0.012121033563641902,0.03203948281273423,0.05545613576665667
r,st33,2019,188,benthic,0.16613922886392482,0.19509246489553767,0.22358572770112106
r,st33,2019,189,pelagic,0.014080723530472777,0.033825453620417764,0.057190285916145
r,st33,2019,189,benthic,0.16256330960553939,0.19197099939781684,0.22044583276685867
r,st33,2019,190,pelagic,0.015265104751348537,0.035542872387941,0.059126118688958715
r,st33,2019,190,benthic,0.1584873569680239,0.1873540936208148,0.216298548184661
r,st33,2019,191,pelagic,0.0157422837765051,0.03643559222880931,0.05955624010170852
r,st33,2019,191,benthic,0.16100318631779462,0.19031162087914602,0.21878294111007945
r,st33,2019,192,pelagic,0.01587339674073795,0.03620616461011135,0.060469037703432024
r,st33,2019,192,benthic,0.16316226196504716,0.1920881418552059,0.2199680208292041
r,st33,2019,193,pelagic,0.014919888610462909,0.03509791989798548,0.058865554589498915
r,st33,2019,193,benthic,0.16445898277436374,0.1929760685499866,0.22153864362864403
r,st33,2019,194,pelagic,0.013576829060902827,0.033783428332138016,0.05775978734056689
r,st33,2019,194,benthic,0.16386511503843898,0.19267306432808096,0.22089323315124823
r,st33,2019,195,pelagic,0.013750144845581841,0.033154369263491086,0.057722839236298555
r,st33,2019,195,benthic,0.16371930038589974,0.19222194109841517,0.22085852213411158
r,st33,2019,196,pelagic,0.014242927903738307,0.03411409780689413,0.05798615382883492
r,st33,2019,196,benthic,0.16457429372943794,0.19193819384519256,0.22016872327818515
r,st33,2019,197,pelagic,0.014582800333002884,0.03509335579034982,0.05791352104028438
r,st33,2019,197,benthic,0.16625505355056638,0.19371506104811928,0.22214303416011155
r,st33,2019,198,pelagic,0.015933728195395108,0.035877262576856514,0.05850385821492156
r,st33,2019,198,benthic,0.16812577011308993,0.19487046018924029,0.22409122780018645
r,st33,2019,199,pelagic,0.016804703366793617,0.03686989505424046,0.05893723948119585
r,st33,2019,199,benthic,0.16962669579004794,0.1956336692796124,0.2244302167746994
r,st33,2019,200,pelagic,0.016881675912540427,0.036916266844220766,0.05909979022663343
r,st33,2019,200,benthic,0.16946380255452814,0.19564690286069458,0.22446650844415392
r,st33,2019,201,pelagic,0.015892934720186627,0.035307023794083466,0.05755290853100046
r,st33,2019,201,benthic,0.16996327735702615,0.19559280109146393,0.22508760400357866
r,st33,2019,203,pelagic,0.014784447352328055,0.033844036192057975,0.05587488804183932
r,st33,2019,203,benthic,0.17056900983081166,0.1977752346981585,0.22574573390182598
r,st33,2019,204,pelagic,0.012923708150933565,0.031773984641891004,0.052666408031729645
r,st33,2019,204,benthic,0.17110568192085096,0.19773539961082737,0.22631214994472357
r,st33,2019,206,pelagic,0.012682195865994237,0.029947393528959233,0.050953152704215535
r,st33,2019,206,benthic,0.17190431102509388,0.19850589334028185,0.22656639291606648
r,st33,2019,207,pelagic,0.009969543496221533,0.025702553731920298,0.045868694127158965
r,st33,2019,207,benthic,0.17370397585673658,0.20071347402716938,0.22975139626380597
r,st33,2019,208,pelagic,0.008297898307816019,0.022502815118353666,0.04156478108432624
r,st33,2019,208,benthic,0.17616367208087763,0.203366420755702,0.2313258076046948
r,st33,2019,210,pelagic,0.006758662680642407,0.01915028378416385,0.03662802993171729
r,st33,2019,210,benthic,0.17818389122684367,0.20517149576166008,0.23340018460247094
r,st33,2019,211,pelagic,0.006470220382169547,0.017376016639382284,0.03443485362480766
r,st33,2019,211,benthic,0.1796585001243818,0.20720701394092145,0.23481443960019716
r,st33,2019,212,pelagic,0.005862341400022011,0.016594129204952516,0.03287255463839275
r,st33,2019,212,benthic,0.179433052715211,0.20711986485899164,0.23517816626880234
r,st33,2019,213,pelagic,0.006246004803018273,0.016809281863603566,0.032366048316244254
r,st33,2019,213,benthic,0.17958761579047677,0.20733631836865196,0.2360549021202395
r,st33,2019,214,pelagic,0.0055855575423444615,0.015800258494182734,0.030414549599263485
r,st33,2019,214,benthic,0.18189815387934496,0.20992919538315202,0.23899011407968496
r,st33,2019,215,pelagic,0.005335198164672624,0.014859258815507407,0.028459227032446233
r,st33,2019,215,benthic,0.1845057824647891,0.2131047203649945,0.24249011873517645
r,st33,2019,216,pelagic,0.004824936915474512,0.014036761080890473,0.026888673717212336
r,st33,2019,216,benthic,0.18847163461028074,0.21774676998684378,0.24638572572608428
r,st33,2019,217,pelagic,0.005038540708520257,0.013848936948707098,0.026542996502928552
r,st33,2019,217,benthic,0.19265441082051382,0.2215345449261533,0.252352713054323
r,st33,2019,218,pelagic,0.004616953196610745,0.013767648125424189,0.027116020389285123
r,st33,2019,218,benthic,0.19573204445100623,0.2255376692830427,0.25586929482377097
r,st33,2019,219,pelagic,0.004796369134138694,0.014132965188784617,0.027341273660252324
r,st33,2019,219,benthic,0.19836804514474352,0.22907711091821853,0.259635718284316
r,st33,2019,220,pelagic,0.004861619190204428,0.013713960742684817,0.027197162490822508
r,st33,2019,220,benthic,0.2004924161419501,0.2326839497946558,0.2632150789841937
r,st33,2019,221,pelagic,0.004816762751221398,0.013879023650055552,0.028088720800941845
r,st33,2019,221,benthic,0.20213049836904176,0.23378214754230442,0.2665869992413591
r,st33,2019,222,pelagic,0.004829754102447498,0.015014391011147429,0.02978757950879879
r,st33,2019,222,benthic,0.20066958381597108,0.23465051878156873,0.2689010357156244
r,st33,2019,223,pelagic,0.0058824896336924825,0.016676099083797816,0.0332784110900806
r,st33,2019,223,benthic,0.20022908634130918,0.23497267854381293,0.2702397323652665
beta0,st33,2019,171,pelagic,0.10441968867237195,0.13397113498339053,0.16246912275517314
beta0,st33,2019,171,benthic,0.25009973047526407,0.2853827951342226,0.3193516411521079
beta0,st33,2019,172,pelagic,0.10532330678442427,0.13385968626804312,0.16126189308647523
beta0,st33,2019,172,benthic,0.25136064060977337,0.28536647084876426,0.31912957937151815
beta0,st33,2019,173,pelagic,0.10592915044863742,0.13360073269684056,0.16070233072764725
beta0,st33,2019,173,benthic,0.2518139068964974,0.28563101345199615,0.31821965599871266
beta0,st33,2019,174,pelagic,0.1061863970949631,0.13321368091912505,0.16071498340862392
beta0,st33,2019,174,benthic,0.25255985263919517,0.2862788552822778,0.31762151953951895
beta0,st33,2019,175,pelagic,0.1067074385414587,0.13310361118828545,0.16000851110019665
beta0,st33,2019,175,benthic,0.2541766033942086,0.28703865467033685,0.31737067777610234
beta0,st33,2019,176,pelagic,0.10778464668368909,0.1330346064932887,0.16017338811364282
beta0,st33,2019,176,benthic,0.255720112529685,0.2873688705437167,0.3175142612297761
beta0,st33,2019,177,pelagic,0.10806910583659543,0.1329499809772522,0.1593919362052599
beta0,st33,2019,177,benthic,0.25664650194880845,0.28789274382161634,0.31774357747944254
beta0,st33,2019,178,pelagic,0.10791013557525427,0.132193926042082,0.15778927083687666
beta0,st33,2019,178,benthic,0.2575773571606419,0.28885958758245545,0.3178315715696851
beta0,st33,2019,179,pelagic,0.10779207569793672,0.1321933435463674,0.15722978280540606
beta0,st33,2019,179,benthic,0.2579688694221008,0.28864043186061983,0.31785368367829187
beta0,st33,2019,180,pelagic,0.1086021480379057,0.13170583659218424,0.15688504818584742
beta0,st33,2019,180,benthic,0.2572182681901467,0.28794980247677904,0.3170305889585346
beta0,st33,2019,181,pelagic,0.10940444129585278,0.1327310165320464,0.15642866458439064
beta0,st33,2019,181,benthic,0.25767624888186746,0.2878754277457428,0.3169496211612684
beta0,st33,2019,182,pelagic,0.10952489052486546,0.13273386052581646,0.15655579963218394
beta0,st33,2019,182,benthic,0.25875551366434285,0.2880556091201864,0.3171020968056478
beta0,st33,2019,183,pelagic,0.10933709706768513,0.13295395869552373,0.1564027185415559
beta0,st33,2019,183,benthic,0.2594208348068589,0.28874026571266215,0.3167174232059674
beta0,st33,2019,184,pelagic,0.10931215597778102,0.13242208309338183,0.1559774018687252
beta0,st33,2019,184,benthic,0.2596250517823124,0.28921363326625626,0.3177541086380467
beta0,st33,2019,185,pelagic,0.1087518146448869,0.13244437573180842,0.15530614558262457
beta0,st33,2019,185,benthic,0.2610331762081586,0.2907187638232696,0.31911427914135254
beta0,st33,2019,186,pelagic,0.10951891403425035,0.13327293300381216,0.1561082837096045
beta0,st33,2019,186,benthic,0.26338821475686164,0.2930293868238001,0.32119521140732593
beta0,st33,2019,187,pelagic,0.11069204691910568,0.13368768833299885,0.1572345256471154
beta0,st33,2019,187,benthic,0.26627893990436907,0.29613117370040165,0.324190696873046
beta0,st33,2019,188,pelagic,0.11083511248251036,0.13402061633175746,0.15754145217568621
beta0,st33,2019,188,benthic,0.26959207088255543,0.29956256301007045,0.32756615402722566
beta0,st33,2019,189,pelagic,0.1116938330684837,0.1339061780456008,0.15809758504458019
beta0,st33,2019,189,benthic,0.2734037475821028,0.30286696927635565,0.33256846048527294
beta0,st33,2019,190,pelagic,0.11276978350219438,0.1358114143950394,0.1592331312692217
beta0,st33,2019,190,benthic,0.2778912863123575,0.307886901213522,0.3371939051113326
beta0,st33,2019,191,pelagic,0.11456742186725564,0.13742975989703712,0.16092922498122117
beta0,st33,2019,191,benthic,0.27804420509828925,0.3088982091626281,0.33701733581885773
beta0,st33,2019,192,pelagic,0.11562518698919158,0.13888702789633667,0.16265264878468627
beta0,st33,2019,192,benthic,0.27890914458092964,0.3090828921976018,0.33775802218744
beta0,st33,2019,193,pelagic,0.11751093685109809,0.14088720150176792,0.16404712838449298
beta0,st33,2019,193,benthic,0.28003504448650063,0.3107712471700004,0.33897422143112127
beta0,st33,2019,194,pelagic,0.11964004716964093,0.1421997246622988,0.16614317759294112
beta0,st33,2019,194,benthic,0.28162989718050546,0.3120642851872999,0.34108067009716264
beta0,st33,2019,195,pelagic,0.12069711939553031,0.14386388649318266,0.16738018909000887
beta0,st33,2019,195,benthic,0.28271735265209336,0.3133432274626089,0.3425073790472717
beta0,st33,2019,196,pelagic,0.12139191487413115,0.14421383603163912,0.1681867050506842
beta0,st33,2019,196,benthic,0.28396753018972765,0.3142760025784308,0.3445027690083068
beta0,st33,2019,197,pelagic,0.12236922538959923,0.1455677246452729,0.16953360962187114
beta0,st33,2019,197,benthic,0.28486125919512384,0.3161223758101725,0.3462275257447153
beta0,st33,2019,198,pelagic,0.12430886645633903,0.14721270317853347,0.17101282222457984
beta0,st33,2019,198,benthic,0.28650479293995074,0.31729369667039786,0.34811741537687235
beta0,st33,2019,199,pelagic,0.125383619081598,0.14856225775354348,0.1726419981101595
beta0,st33,2019,199,benthic,0.2880377108165168,0.31927338582928555,0.350885074068667
beta0,st33,2019,200,pelagic,0.1259327127457095,0.150220498429823,0.17422013091031646
beta0,st33,2019,200,benthic,0.29039481001571776,0.3216849373282976,0.3531496988272122
beta0,st33,2019,201,pelagic,0.1272266166341205,0.15187713365419503,0.1761154864084844
beta0,st33,2019,201,benthic,0.29177603341080977,0.3240109118996237,0.35566127755992466
beta0,st33,2019,203,pelagic,0.12924053451785594,0.15345128685379086,0.17747585522961945
beta0,st33,2019,203,benthic,0.2933798848514123,0.3261359804050165,0.35816224715575723
beta0,st33,2019,204,pelagic,0.1320885472123317,0.1551986139678861,0.17934744602891672
beta0,st33,2019,204,benthic,0.2957837295980413,0.3284601107850589,0.36001652639439474
beta0,st33,2019,206,pelagic,0.1338440623888826,0.1571331231764118,0.18127244834314113
beta0,st33,2019,206,benthic,0.2976922304147652,0.33074756756114887,0.36290529879098765
beta0,st33,2019,207,pelagic,0.13773460128823653,0.16123883786181623,0.18540399957747677
beta0,st33,2019,207,benthic,0.2992620998505019,0.33183572284177476,0.3637929670960723
beta0,st33,2019,208,pelagic,0.1412211098152479,0.16463247628337496,0.18834745659146984
beta0,st33,2019,208,benthic,0.30018309081263206,0.33254309652967745,0.3647146480841716
beta0,st33,2019,210,pelagic,0.14459421928639482,0.16849929114092238,0.19191796333919642
beta0,st33,2019,210,benthic,0.3016078271849282,0.3337354696308755,0.36599551951609743
beta0,st33,2019,211,pelagic,0.147519017472293,0.17097292977778406,0.19485365507263153
beta0,st33,2019,211,benthic,0.30298401838784433,0.33555515410880155,0.3682601601540235
beta0,st33,2019,212,pelagic,0.149506507435122,0.1735429547951568,0.19729116623382947
beta0,st33,2019,212,benthic,0.30483419282202795,0.337511497279314,0.3710527668225735
beta0,st33,2019,213,pelagic,0.15130622911007918,0.17556383488747232,0.1989327986124432
beta0,st33,2019,213,benthic,0.3064764663272066,0.3399862010900462,0.3729762611175702
beta0,st33,2019,214,pelagic,0.15428697213630774,0.17782002538821734,0.20255891002704102
beta0,st33,2019,214,benthic,0.3063791515220286,0.33975705432685993,0.37304811168142
beta0,st33,2019,215,pelagic,0.15698438819810515,0.1808659971988676,0.20537931375735924
beta0,st33,2019,215,benthic,0.305746054718759,0.3391383921339598,0.3737214776728098
beta0,st33,2019,216,pelagic,0.15959207798127284,0.18363556764961814,0.20877006834193873
beta0,st33,2019,216,benthic,0.3047096160092342,0.33788183839189856,0.3739341523606526
beta0,st33,2019,217,pelagic,0.1619530900036315,0.18563321716460385,0.2115335501482355
beta0,st33,2019,217,benthic,0.30373394302351886,0.3379062887971015,0.37344848307922685
beta0,st33,2019,218,pelagic,0.16302762132659962,0.18683478543291332,0.21313326788373047
beta0,st33,2019,218,benthic,0.3018527827996273,0.33768420516743425,0.3734044131134714
beta0,st33,2019,219,pelagic,0.16313335012697647,0.18882285995639536,0.21511248061671373
beta0,st33,2019,219,benthic,0.3003920232540744,0.3364228162361861,0.3724182527586023
beta0,st33,2019,220,pelagic,0.16387405154781137,0.18981937246977126,0.21591576775381646
beta0,st33,2019,220,benthic,0.2985345304130712,0.3358909493765771,0.3728370730353565
beta0,st33,2019,221,pelagic,0.164464242044361,0.1907039779939383,0.2181357117645547
beta0,st33,2019,221,benthic,0.29906455315529634,0.33629003410865543,0.37322364508233097
beta0,st33,2019,222,pelagic,0.16402339755399195,0.191255149770777,0.220174444073384
beta0,st33,2019,222,benthic,0.29833491439867493,0.3360571058775778,0.3738828459869902
beta0,st33,2019,223,pelagic,0.16296138363367116,0.19166543078148085,0.2202694768575053
beta0,st33,2019,223,benthic,0.2973707864020643,0.33660455010563295,0.3742746127410688
rho,st33,2019,171,pelagic,0.004958439749530643,0.017836646365347528,0.036542120761864215
rho,st33,2019,171,benthic,0.10596599276148692,0.13146729634969262,0.15740198425649773
rho,st33,2019,172,pelagic,0.0060339697469186035,0.01751211631623309,0.03587510767962098
rho,st33,2019,172,benthic,0.10662393180611467,0.13097588260360496,0.156954934625022
rho,st33,2019,173,pelagic,0.006347110262382828,0.017328921694623273,0.03453742132284581
rho,st33,2019,173,benthic,0.10767286853645364,0.13238933001669023,0.15677374650421633
rho,st33,2019,174,pelagic,0.00627002629087112,0.017215508860944667,0.03407671411860827
rho,st33,2019,174,benthic,0.10910023640135572,0.132886657313483,0.15683201598047697
rho,st33,2019,175,pelagic,0.006325024930211058,0.017395703445095504,0.03338048197527556
rho,st33,2019,175,benthic,0.11058394930499141,0.1336824019180679,0.15649076219837105
rho,st33,2019,176,pelagic,0.006196028255029613,0.017549741607640862,0.03326048573502725
rho,st33,2019,176,benthic,0.11181621597259465,0.13453665820618463,0.15623359092577024
rho,st33,2019,177,pelagic,0.006287407853552594,0.017793787444222574,0.03353383932992708
rho,st33,2019,177,benthic,0.11320705652917272,0.13496540047519562,0.15589839637612565
rho,st33,2019,178,pelagic,0.007816251693278046,0.019450771119953754,0.03442551975708682
rho,st33,2019,178,benthic,0.11372095330264043,0.1350394907014024,0.1561362179114835
rho,st33,2019,179,pelagic,0.007776176246813569,0.019230007613429544,0.03457068294396929
rho,st33,2019,179,benthic,0.11466397233611145,0.13604956529008963,0.15722003351594455
rho,st33,2019,180,pelagic,0.007750015791753435,0.019410129588958578,0.0344807655193444
rho,st33,2019,180,benthic,0.11610208398776112,0.1373763726641669,0.15885643019556148
rho,st33,2019,181,pelagic,0.007537995427905133,0.01893275798782719,0.03425113713077286
rho,st33,2019,181,benthic,0.11593520549728023,0.13668160476000552,0.15844821139417067
rho,st33,2019,182,pelagic,0.007231905933088356,0.018672230572833095,0.034379777146467436
rho,st33,2019,182,benthic,0.11691908845054738,0.1381544177758039,0.15933193483895533
rho,st33,2019,183,pelagic,0.007288571883160488,0.019173569748310984,0.03457629192043058
rho,st33,2019,183,benthic,0.11819925687501584,0.1394435061024639,0.16005677820383069
rho,st33,2019,184,pelagic,0.007279852112134727,0.019640697500945752,0.034999613388338104
rho,st33,2019,184,benthic,0.11892884753358822,0.14026098685129174,0.1604083772195486
rho,st33,2019,185,pelagic,0.007351923210745811,0.020233868579590024,0.036194689573522246
